object_label,num_branches,num_projections,branch_lengths,total_skeleton_length,area,fractal_dim,perimeter,circularity,roundness,projection_lengths,avg_projection_length,max_projection_length,neighbors,length_width_ratio,file_name
1,13,6,"[17.72792206135786, 12.313708498984763, 12.414213562373096, 51.52691193458117, 16.72792206135786, 22.656854249492383, 7.0, 23.62741699796953, 9.656854249492381, 16.55634918610405, 34.485281374238575, 27.89949493661167, 31.62741699796953]",284.22034611053283,4925,-1.0,451.3036025762558,0.30386347362942856,3.290951650278087,"[25.399494767189026, 13.020815074443817, 20.09188276529312, 19.949747383594513, 13.192387998104095, 9.192387998104095]",16.807785997788113,25.399494767189026,1,1.3444444444444446,r07c02f07p01-ch2sk1fk1fl1.tiff
3,25,13,"[12.899494936611667, 9.071067811865476, 11.65685424949238, 17.82842712474619, 6.414213562373095, 43.21320343559643, 5.82842712474619, 14.242640687119286, 35.242640687119284, 25.213203435596434, 12.071067811865477, 86.74011537017756, 8.0, 6.414213562373095, 15.899494936611667, 23.48528137423857, 17.071067811865476, 10.414213562373096, 4.82842712474619, 12.313708498984763, 4.0, 13.485281374238571, 37.14213562373095, 17.071067811865476, 5.82842712474619]",456.3746750430836,5559,-1.0,729.4528775215149,0.1312840767717717,7.617069979769373,"[14.156854152679443, 33.606601536273956, 9.192387998104095, 1.5, 7.914213538169861, 13.949747383594513, 20.156854152679443, 22.09188276529312, 11.121320307254791, 3.914213538169861, 9.156854152679443, 5.7426406145095825, 9.363960921764374]",12.451348543167114,33.606601536273956,1,1.6055045871559632,r07c02f07p01-ch2sk1fk1fl1.tiff
4,13,7,"[58.254833995939016, 21.798989873223338, 22.72792206135786, 7.82842712474619, 4.0, 30.89949493661167, 31.07106781186548, 70.31370849898475, 7.242640687119285, 33.89949493661167, 13.071067811865476, 17.82842712474619, 13.242640687119286]",332.1787155501902,4142,-1.0,568.6000666618347,0.16099268593801194,6.211462304474108,"[15.328427076339722, 10.156854152679443, 28.399494767189026, 4.914213538169861, 19.813708305358887, 18.2634556889534, 54.719299376010895]",21.656493272100175,54.719299376010895,2,2.3378378378378377,r07c02f07p01-ch2sk1fk1fl1.tiff
6,7,4,"[12.899494936611667, 4.414213562373095, 18.656854249492383, 13.485281374238571, 16.82842712474619, 7.0, 19.485281374238575]",92.76955262170048,1142,1.4074061208110322,182.1248903274536,0.4326506509007404,2.311333631229003,"[4.5, 10.363960921764374, 1.5, 9.985281229019165]",6.587310537695885,10.363960921764374,0,2.36,r07c02f07p01-ch2sk1fk1fl1.tiff
7,5,3,"[37.89949493661166, 3.0, 24.313708498984763, 7.414213562373095, 7.82842712474619]",80.4558441227157,820,1.4409672641067768,171.0538227558136,0.35217469543592667,2.8394998645833605,"[4.70710676908493, 0.5, 34.778174459934235]",13.328427076339722,34.778174459934235,1,2.576923076923077,r07c02f07p01-ch2sk1fk1fl1.tiff
8,17,8,"[11.242640687119286, 10.828427124746192, 17.313708498984763, 12.485281374238571, 3.82842712474619, 52.14213562373095, 5.82842712474619, 26.485281374238575, 10.656854249492381, 10.82842712474619, 21.48528137423857, 42.38477631085024, 45.89949493661167, 34.798989873223334, 34.213203435596434, 9.485281374238571, 11.485281374238571]",361.3919189857867,3675,-1.0,641.0853474140167,0.11236615127883093,8.899477187917121,"[31.67766922712326, 39.05634891986847, 7.7426406145095825, 0.7071067690849304, 9.778174459934235, 14.399494767189026, 7.914213538169861, 8.328427076339722]",14.950509421527386,39.05634891986847,0,1.3,r07c02f07p01-ch2sk1fk1fl1.tiff
9,17,9,"[6.414213562373095, 10.65685424949238, 29.970562748477146, 13.899494936611669, 8.0, 6.65685424949238, 3.0, 20.313708498984763, 15.899494936611667, 13.313708498984763, 21.414213562373096, 12.82842712474619, 11.65685424949238, 8.242640687119284, 10.485281374238571, 14.656854249492381, 8.242640687119284]",215.65180361560908,2271,-1.0,313.8061294555664,0.28980385203358344,3.450609758921067,"[6.949747383594513, 11.742640614509583, 18.91421353816986, 10.606601536273956, 12.363960921764374, 5.5, 10.363960921764374, 8.156854152679443, 3.7071067690849304]",9.81167620420456,18.91421353816986,2,1.095890410958904,r07c02f07p01-ch2sk1fk1fl1.tiff
10,7,4,"[15.242640687119287, 17.313708498984763, 12.656854249492381, 5.414213562373095, 23.485281374238575, 1.0, 41.556349186104036]",116.66904755831214,1312,1.5350362904007908,194.5512956380844,0.43558753602761185,2.2957498029434205,"[19.985281229019165, 2.914213538169861, 13.778174459934235, 12.742640614509583]",12.35507746040821,19.985281229019165,0,1.163265306122449,r07c02f07p01-ch2sk1fk1fl1.tiff
11,23,12,"[39.870057685088796, 22.798989873223338, 19.384776310850242, 10.899494936611667, 2.0, 33.041630560342625, 2.0, 8.242640687119286, 3.0, 20.82842712474619, 15.071067811865476, 12.071067811865477, 4.82842712474619, 5.656854249492381, 3.414213562373095, 12.65685424949238, 41.31370849898475, 9.82842712474619, 15.82842712474619, 6.414213562373095, 7.82842712474619, 40.698484809834994, 11.485281374238571]",349.1614716074872,3404,-1.0,499.83051443099976,0.17121975972532338,5.840447396984054,"[37.78427076339722, 3.5, 13.328427076339722, 6.914213538169861, 9.535533845424652, 2.1213203072547913, 18.32842707633972, 4.914213538169861, 7.571067690849304, 16.05634891986847, 19.47056245803833, 36.334523379802704]",14.65490904947122,37.78427076339722,0,1.2413793103448276,r07c02f07p01-ch2sk1fk1fl1.tiff
12,13,4,"[17.313708498984763, 4.0, 2.0, 1.4142135623730951, 11.313708498984763, 17.142135623730955, 4.414213562373095, 6.0, 9.071067811865476, 27.142135623730955, 2.0, 1.4142135623730951, 3.414213562373095]",106.63961030678928,984,1.4396268039406062,187.43859815597534,0.3519548120326036,2.841273839175025,"[10.656854152679443, 14.020815074443817, 13.692387998104095, 13.778174459934235]",13.037057921290398,14.020815074443817,0,1.3333333333333333,r07c02f07p01-ch2sk1fk1fl1.tiff
13,7,4,"[13.071067811865477, 4.414213562373095, 21.48528137423857, 4.242640687119286, 17.242640687119287, 8.242640687119284, 5.242640687119286]",73.9411254969543,891,1.4050016358609416,151.74011409282684,0.48628038908332,2.0564267497710227,"[5.121320307254791, 18.363960921764374, 1.9142135381698608, 10.363960921764374]",8.94086392223835,18.363960921764374,1,1.027027027027027,r07c02f07p01-ch2sk1fk1fl1.tiff
14,7,4,"[17.48528137423857, 5.656854249492381, 4.0, 16.313708498984763, 12.485281374238571, 5.656854249492381, 36.87005768508881]",98.46803743153548,868,1.383975718574739,187.68123924732208,0.3096619643331941,3.2293278322164456,"[2.1213203072547913, 9.571067690849304, 2.1213203072547913, 14.571067690849304]",7.096193999052048,14.571067690849304,1,1.06,r07c02f07p01-ch2sk1fk1fl1.tiff
15,10,4,"[19.07106781186548, 20.142135623730955, 15.242640687119287, 18.899494936611667, 5.0, 9.485281374238571, 22.48528137423857, 2.0, 1.4142135623730951, 5.82842712474619]",119.56854249492379,1738,1.5832485167145052,244.06601464748383,0.36664436689417784,2.727438603437274,"[19.778174459934235, 15.571067690849304, 17.227921843528748, 15.742640614509583]",17.079951152205467,19.778174459934235,0,1.3953488372093024,r07c02f07p01-ch2sk1fk1fl1.tiff
16,5,3,"[15.727922061357859, 9.071067811865476, 6.82842712474619, 21.071067811865476, 32.31370849898476]",85.01219330881976,1135,1.5111033149348578,161.88224983215332,0.5442610590735193,1.8373535701824277,"[18.571067690849304, 5.535533845424652, 12.606601536273956]",12.23773435751597,18.571067690849304,1,1.170731707317073,r07c02f07p01-ch2sk1fk1fl1.tiff
17,11,6,"[21.313708498984763, 10.414213562373096, 5.414213562373095, 7.65685424949238, 2.0, 35.21320343559643, 18.313708498984763, 25.313708498984766, 2.0, 35.79898987322333, 8.071067811865476]",171.5096679918781,1883,1.4225037953901631,302.2081505060196,0.25908832183649894,3.859687665239744,"[32.2634556889534, 21.985281229019165, 15.192387998104095, 4.328427076339722, 7.70710676908493, 18.606601536273956]",16.680543382962544,32.2634556889534,0,1.6981132075471699,r07c02f07p01-ch2sk1fk1fl1.tiff
18,19,10,"[9.414213562373096, 11.899494936611667, 5.0, 8.0, 17.48528137423857, 22.55634918610405, 4.82842712474619, 18.313708498984763, 41.970562748477136, 4.242640687119286, 10.0, 10.071067811865476, 10.071067811865476, 14.656854249492383, 12.0, 7.0, 4.0, 9.656854249492381, 9.65685424949238]",230.8233764908628,2861,-1.0,386.87719643116,0.24020467620559868,4.163116288144486,"[6.7426406145095825, 9.5, 4.5, 12.156854152679443, 0.7071067690849304, 15.606601536273956, 1.5, 5.5, 8.778174459934235, 6.914213538169861]",7.190559107065201,15.606601536273956,0,2.3877551020408165,r07c02f07p01-ch2sk1fk1fl1.tiff
19,3,2,"[12.242640687119286, 15.656854249492383, 18.142135623730955]",46.041630560342625,412,1.2197868378728258,100.56854128837585,0.5118972285895408,1.953517120527017,"[12.742640614509583, 9.121320307254791]",10.931980460882187,12.742640614509583,0,1.103448275862069,r07c02f07p01-ch2sk1fk1fl1.tiff
20,7,3,"[12.242640687119286, 17.72792206135786, 16.071067811865476, 15.242640687119286, 3.82842712474619, 20.899494936611667, 23.72792206135786]",109.7401153701776,1182,1.5371962037816584,193.53910386562347,0.3965426357226674,2.521796926521103,"[17.985281229019165, 0.7071067690849304, 9.742640614509583]",9.478342870871225,17.985281229019165,0,1.3243243243243243,r07c02f07p01-ch2sk1fk1fl1.tiff
21,5,3,"[21.899494936611667, 32.48528137423857, 16.142135623730955, 13.828427124746192, 4.0]",88.35533905932738,1175,1.4452826917302557,182.95331692695618,0.44113057032234243,2.2669025165707315,"[10.91421353816986, 29.363960921764374, 18.778174459934235]",19.685449639956158,29.363960921764374,0,1.2340425531914894,r07c02f07p01-ch2sk1fk1fl1.tiff
22,8,3,"[25.48528137423857, 2.0, 1.4142135623730951, 18.82842712474619, 3.8284271247461903, 16.07106781186548, 6.82842712474619, 3.0]",77.45584412271572,1062,1.48287289371834,175.05382251739502,0.43550303270246626,2.2961952613615795,"[0.5, 0.7071067690849304, 42.899494767189026]",14.702200512091318,42.899494767189026,0,2.3214285714285716,r07c02f07p01-ch2sk1fk1fl1.tiff
23,5,3,"[4.0, 18.07106781186548, 6.65685424949238, 13.071067811865476, 6.242640687119285]",48.04163056034262,441,1.3040322488209195,108.52691125869751,0.47051510228191956,2.125330292588202,"[9.949747383594513, 3.535533845424652, 1.5]",4.995093743006389,9.949747383594513,0,1.434782608695652,r07c02f07p01-ch2sk1fk1fl1.tiff
24,7,4,"[9.65685424949238, 23.142135623730955, 5.0, 6.656854249492381, 6.414213562373095, 10.414213562373096, 30.313708498984763]",91.59797974644667,731,1.4089133645511427,160.02438497543335,0.3587194355122307,2.787693949651927,"[7.5, 2.5, 20.020815074443817, 7.156854152679443]",9.294417306780815,20.020815074443817,0,1.4,r07c02f07p01-ch2sk1fk1fl1.tiff
25,21,11,"[27.970562748477146, 29.384776310850242, 14.485281374238571, 22.798989873223338, 11.313708498984763, 10.485281374238571, 7.414213562373095, 14.142135623730955, 9.65685424949238, 23.313708498984763, 17.72792206135786, 50.384776310850235, 10.82842712474619, 3.82842712474619, 11.485281374238571, 4.414213562373095, 8.65685424949238, 26.384776310850242, 15.313708498984763, 6.242640687119285, 45.0416305603426]",371.27416997969516,4784,-1.0,569.5706288814545,0.18531298992627368,5.396275784001151,"[3.3284270763397217, 11.778174459934235, 5.535533845424652, 8.156854152679443, 7.70710676908493, 14.606601536273956, 10.606601536273956, 7.778174459934235, 19.2634556889534, 10.949747383594513, 25.47056245803833]",11.38011266968467,25.47056245803833,0,1.0598290598290598,r07c02f07p01-ch2sk1fk1fl1.tiff
26,53,27,"[49.2132034355964, 9.0, 35.798989873223334, 10.65685424949238, 22.0, 61.28427124746189, 28.213203435596434, 30.45584412271572, 4.242640687119286, 5.414213562373095, 15.727922061357859, 13.071067811865476, 25.313708498984766, 8.414213562373096, 14.242640687119286, 16.55634918610405, 25.213203435596434, 7.0710678118654755, 16.656854249492383, 27.798989873223338, 7.0, 12.65685424949238, 44.76955262170047, 53.31370849898476, 29.45584412271572, 17.48528137423857, 8.82842712474619, 12.656854249492381, 12.071067811865477, 2.0, 17.071067811865476, 20.142135623730955, 9.485281374238571, 28.79898987322334, 19.142135623730955, 14.727922061357859, 10.071067811865476, 9.0, 17.07106781186548, 3.82842712474619, 25.313708498984766, 8.485281374238571, 8.82842712474619, 28.041630560342625, 7.414213562373095, 22.72792206135786, 31.213203435596434, 13.727922061357859, 7.65685424949238, 16.142135623730955, 19.656854249492383, 16.899494936611667, 12.656854249492381]",994.6854249492382,13584,-1.0,1156.2295696735382,0.12768779668566382,7.831601969464285,"[13.363960921764374, 12.606601536273956, 10.606601536273956, 27.67766922712326, 24.506096303462982, 4.949747383594513, 0.7071067690849304, 6.949747383594513, 11.192387998104095, 6.363960921764374, 17.020815074443817, 8.742640614509583, 5.914213538169861, 14.363960921764374, 26.334523379802704, 41.64823168516159, 24.67766922712326, 14.156854152679443, 21.67766922712326, 13.020815074443817, 26.920309841632843, 25.09188276529312, 58.370057225227356, 19.5, 7.535533845424652, 6.5, 45.88477599620819]",18.380882687038845,58.370057225227356,0,1.6159420289855073,r07c02f07p01-ch2sk1fk1fl1.tiff
27,7,4,"[3.414213562373095, 9.414213562373096, 4.414213562373095, 11.65685424949238, 7.82842712474619, 32.55634918610405, 13.485281374238571]",82.76955262170047,767,1.4155895193802803,156.46803629398346,0.39368961944684316,2.5400720532206518,"[29.64213538169861, 8.535533845424652, 6.5, 0.5]",11.294417306780815,29.64213538169861,0,1.303030303030303,r07c02f07p01-ch2sk1fk1fl1.tiff
28,20,9,"[16.071067811865476, 10.071067811865476, 4.414213562373095, 12.485281374238571, 8.0, 11.242640687119286, 14.899494936611667, 2.0, 1.4142135623730951, 13.071067811865477, 14.727922061357859, 3.0, 19.72792206135786, 10.414213562373096, 14.485281374238571, 4.82842712474619, 9.485281374238571, 6.0, 6.242640687119285, 22.55634918610405]",205.13708498984766,1563,1.5016375326585163,341.9066346883774,0.16801721640662756,5.951771023154233,"[3.1213203072547913, 5.949747383594513, 11.985281229019165, 16.192387998104095, 7.70710676908493, 25.38477599620819, 1.5, 6.7426406145095825, 12.535533845424652]",10.124310460355547,25.38477599620819,0,1.0847457627118644,r07c02f07p01-ch2sk1fk1fl1.tiff
29,23,12,"[15.485281374238573, 17.970562748477146, 31.45584412271572, 18.65685424949238, 13.828427124746192, 24.55634918610405, 15.313708498984763, 30.798989873223338, 27.798989873223338, 35.14213562373095, 9.071067811865476, 21.485281374238575, 5.0, 26.798989873223338, 26.89949493661167, 7.65685424949238, 12.485281374238571, 8.65685424949238, 4.0, 3.8284271247461903, 15.0, 5.0, 25.142135623730955]",402.031529292576,7047,-1.0,665.1686071157455,0.2001477198505909,4.99630972936636,"[2.5, 0.5, 1.5, 5.328427076339722, 4.7426406145095825, 1.5, 18.156854152679443, 5.535533845424652, 11.778174459934235, 28.541630148887634, 14.849242150783539, 12.156854152679443]",8.924113050103188,28.541630148887634,0,1.1353383458646618,r07c02f07p01-ch2sk1fk1fl1.tiff
30,3,2,"[5.242640687119286, 12.485281374238571, 8.071067811865476]",25.798989873223334,313,1.2228147437868244,74.04163014888763,0.7174675407875803,1.3937912771667376,"[9.985281229019165, 2.1213203072547913]",6.053300768136978,9.985281229019165,1,1.2941176470588236,r07c02f07p01-ch2sk1fk1fl1.tiff
31,3,2,"[22.48528137423857, 8.414213562373096, 27.55634918610405]",58.45584412271572,556,1.3081617099101055,123.15432798862457,0.460665085920681,2.1707744532047815,"[5.914213538169861, 19.985281229019165]",12.949747383594513,19.985281229019165,0,1.84,r07c02f07p01-ch2sk1fk1fl1.tiff
32,3,2,"[18.48528137423857, 13.485281374238571, 10.242640687119286]",42.21320343559643,365,1.188295248077023,85.35533785820007,0.6295661323593039,1.5883954815874424,"[10.363960921764374, 15.363960921764374]",12.863960921764374,15.363960921764374,1,1.2727272727272727,r07c02f07p01-ch2sk1fk1fl1.tiff
33,5,3,"[10.242640687119286, 10.485281374238571, 3.82842712474619, 16.82842712474619, 8.82842712474619]",50.213203435596434,512,1.2639774521550138,104.66904652118683,0.5872774008794632,1.702772826780792,"[14.328427076339722, 7.363960921764374, 7.328427076339722]",9.673605024814606,14.328427076339722,0,1.1071428571428572,r07c02f07p01-ch2sk1fk1fl1.tiff
34,6,2,"[17.899494936611667, 2.0, 1.4142135623730951, 21.656854249492383, 5.82842712474619, 9.071067811865476]",57.87005768508882,554,1.240538635731337,137.39696836471558,0.3687782748286244,2.711656483735957,"[2.914213538169861, 38.7634556889534]",20.83883461356163,38.7634556889534,0,1.4193548387096775,r07c02f07p01-ch2sk1fk1fl1.tiff
35,9,4,"[7.414213562373095, 22.242640687119287, 14.656854249492381, 5.242640687119286, 13.414213562373096, 9.0, 6.82842712474619, 3.414213562373095, 4.82842712474619]",87.04163056034261,803,1.3279922446566812,164.81118214130402,0.3714942194288448,2.691831925507357,"[3.914213538169861, 2.1213203072547913, 19.742640614509583, 4.70710676908493]",7.621320307254791,19.742640614509583,0,2.111111111111111,r07c02f07p01-ch2sk1fk1fl1.tiff
1,15,6,"[41.11269837220808, 20.899494936611667, 9.899494936611667, 6.242640687119285, 6.0, 1.0, 6.414213562373095, 13.727922061357859, 6.0, 35.041630560342625, 13.727922061357859, 16.48528137423857, 3.0, 12.656854249492381, 11.242640687119284]",203.45079348883237,1571,-1.0,306.1492760181427,0.210629683688022,4.7476689063502,"[9.535533845424652, 13.571067690849304, 10.192387998104095, 10.606601536273956, 3.5, 6.363960921764374]",8.961591998736063,13.571067690849304,1,1.1578947368421053,r05c02f04p01-ch2sk1fk1fl1.tiff
2,24,12,"[17.656854249492383, 11.485281374238571, 7.0, 49.48528137423857, 7.242640687119285, 11.65685424949238, 24.313708498984763, 11.313708498984763, 1.0, 16.899494936611667, 28.970562748477146, 15.485281374238573, 19.414213562373096, 5.242640687119286, 1.0, 10.414213562373096, 26.72792206135786, 8.65685424949238, 16.656854249492383, 40.87005768508881, 3.414213562373095, 7.656854249492381, 5.0, 6.65685424949238]",354.22034611053283,4033,-1.0,606.4579310417175,0.13779603655333142,7.257102780405215,"[2.5, 0.7071067690849304, 5.328427076339722, 13.742640614509583, 30.399494767189026, 12.778174459934235, 12.778174459934235, 9.192387998104095, 8.535533845424652, 4.5, 8.363960921764374, 14.535533845424652]",10.280119563142458,30.399494767189026,1,1.2857142857142858,r05c02f04p01-ch2sk1fk1fl1.tiff
3,7,4,"[7.414213562373095, 8.82842712474619, 16.313708498984763, 10.656854249492381, 18.65685424949238, 7.414213562373095, 18.485281374238575]",87.76955262170048,855,1.341039800928526,167.5391035079956,0.38277503448834166,2.6125005810180584,"[4.914213538169861, 7.328427076339722, 5.70710676908493, 4.914213538169861]",5.7159902304410934,7.328427076339722,2,1.696969696969697,r05c02f04p01-ch2sk1fk1fl1.tiff
4,3,2,"[33.38477631085024, 10.65685424949238, 9.071067811865476]",53.1126983722081,558,1.2868714802123888,114.0832599401474,0.5387660456004174,1.8560932118236393,"[7.535533845424652, 30.67766922712326]",19.106601536273956,30.67766922712326,0,1.5384615384615385,r05c02f04p01-ch2sk1fk1fl1.tiff
5,15,8,"[54.355339059327356, 24.313708498984763, 10.0, 5.82842712474619, 13.899494936611667, 21.313708498984763, 30.041630560342625, 21.656854249492383, 10.0, 28.55634918610405, 8.071067811865476, 29.313708498984766, 11.414213562373096, 6.65685424949238, 7.0710678118654755]",282.49242404917493,3180,-1.0,441.26197278499603,0.205231481138994,4.872546816161918,"[3.535533845424652, 26.606601536273956, 25.020815074443817, 26.920309841632843, 10.778174459934235, 7.5, 21.813708305358887, 51.44112491607666]",21.70203349739313,51.44112491607666,1,1.2941176470588236,r05c02f04p01-ch2sk1fk1fl1.tiff
6,3,2,"[7.414213562373095, 9.242640687119286, 5.242640687119285]",21.899494936611664,300,1.0945383568553024,68.38477611541748,0.8061433205189252,1.2404742116529435,"[6.535533845424652, 4.914213538169861]",5.7248736917972565,6.535533845424652,0,1.0526315789473684,r05c02f04p01-ch2sk1fk1fl1.tiff
7,11,6,"[29.242640687119287, 31.45584412271572, 42.071067811865476, 7.242640687119285, 23.55634918610405, 10.071067811865476, 8.414213562373096, 7.0, 17.55634918610405, 14.313708498984763, 18.55634918610405]",209.4802307403553,2041,-1.0,336.10764467716217,0.2270367115566727,4.404574014235495,"[11.399494767189026, 14.020815074443817, 6.7426406145095825, 20.020815074443817, 28.127416610717773, 25.91421353816986]",17.704232613245647,28.127416610717773,2,2.2857142857142856,r05c02f04p01-ch2sk1fk1fl1.tiff
8,37,19,"[8.82842712474619, 8.485281374238571, 2.0, 8.242640687119286, 19.142135623730955, 7.656854249492381, 7.242640687119285, 3.414213562373095, 34.55634918610405, 23.970562748477146, 8.656854249492381, 12.82842712474619, 18.55634918610405, 12.828427124746192, 18.384776310850242, 6.0, 6.82842712474619, 15.313708498984763, 21.899494936611667, 10.071067811865476, 12.071067811865476, 24.55634918610405, 3.0, 11.485281374238571, 17.82842712474619, 40.8700576850888, 10.0, 61.941125496954264, 63.597979746446626, 14.242640687119287, 7.0, 10.0, 7.242640687119286, 12.485281374238571, 28.798989873223338, 14.899494936611667, 10.899494936611667]",605.8254685319159,7336,-1.0,890.063049197197,0.11636641187300499,8.59354502647497,"[11.778174459934235, 3.7071067690849304, 9.363960921764374, 26.09188276529312, 11.328427076339722, 37.334523379802704, 0.5, 8.949747383594513, 7.156854152679443, 3.5, 14.849242150783539, 10.121320307254791, 5.535533845424652, 20.435028612613678, 0.5, 4.535533845424652, 4.914213538169861, 4.949747383594513, 5.70710676908493]",10.066231755833877,37.334523379802704,2,1.099236641221374,r05c02f04p01-ch2sk1fk1fl1.tiff
10,7,4,"[13.242640687119286, 8.82842712474619, 10.242640687119286, 20.656854249492383, 10.485281374238571, 4.414213562373095, 7.0]",74.87005768508881,887,1.3022531013642442,149.78174424171448,0.4968390427702353,2.012724270669793,"[1.9142135381698608, 6.949747383594513, 5.914213538169861, 10.742640614509583]",6.380203768610954,10.742640614509583,1,1.236842105263158,r05c02f04p01-ch2sk1fk1fl1.tiff
