object_label,num_branches,num_projections,branch_lengths,total_skeleton_length,area,fractal_dim,perimeter,circularity,roundness,projection_lengths,avg_projection_length,max_projection_length,neighbors,length_width_ratio,file_name
26,3,2,"[13.485281374238571, 21.313708498984763, 18.65685424949238]",53.45584412271572,571,1.3610088457879366,112.76955187320709,0.5642379111079164,1.7723020384015626,"[18.192387998104095, 10.571067690849304]",14.3817278444767,18.192387998104095,0,1.1785714285714286,r04c02f01p01-ch2sk1fk1fl1.tiff
27,9,5,"[9.071067811865476, 7.414213562373095, 8.656854249492381, 8.82842712474619, 5.414213562373095, 10.485281374238571, 11.071067811865476, 3.0, 5.242640687119286]",69.18376618407358,692,1.3839592861036079,118.18376553058624,0.6225873784056722,1.606200245435122,"[6.949747383594513, 7.949747383594513, 5.328427076339722, 5.5, 6.156854152679443]",6.376955199241638,7.949747383594513,0,1.32,r04c02f01p01-ch2sk1fk1fl1.tiff
28,5,3,"[20.48528137423857, 8.65685424949238, 29.656854249492383, 8.242640687119286, 24.970562748477146]",92.01219330881977,840,1.4097830140125611,180.50966608524323,0.32395763843487285,3.0868233415679622,"[5.535533845424652, 5.121320307254791, 17.156854152679443]",9.271236101786295,17.156854152679443,0,1.325,r04c02f01p01-ch2sk1fk1fl1.tiff
29,22,10,"[3.414213562373095, 2.0, 1.4142135623730951, 27.899494936611667, 13.899494936611667, 4.242640687119286, 4.0, 9.899494936611667, 15.313708498984763, 26.82842712474619, 5.82842712474619, 25.242640687119287, 19.55634918610405, 2.0, 8.82842712474619, 20.72792206135786, 17.485281374238575, 11.0, 38.38477631085024, 14.313708498984763, 4.0, 5.242640687119285]",281.5218613006978,3119,1.5021944162932162,467.7888835668564,0.17911231394090452,5.583089057349431,"[1.5, 10.778174459934235, 14.156854152679443, 17.813708305358887, 16.020815074443817, 2.5, 6.363960921764374, 0.7071067690849304, 11.399494767189026, 30.520815074443817]",11.176092952489853,30.520815074443817,0,1.9523809523809523,r04c02f01p01-ch2sk1fk1fl1.tiff
30,13,7,"[5.242640687119286, 3.0, 21.48528137423857, 8.0, 21.142135623730955, 4.242640687119286, 13.071067811865477, 4.82842712474619, 8.0, 15.414213562373096, 11.485281374238571, 11.071067811865476, 5.242640687119285]",132.22539674441617,1423,1.4862555224128353,266.45079159736633,0.25187248933651984,3.9702629002245966,"[7.949747383594513, 7.949747383594513, 1.9142135381698608, 0.7071067690849304, 5.5, 0.5, 2.1213203072547913]",3.8060193402426585,7.949747383594513,0,1.48,r04c02f01p01-ch2sk1fk1fl1.tiff
31,5,3,"[8.82842712474619, 7.65685424949238, 21.414213562373096, 10.071067811865476, 12.485281374238571]",60.4558441227157,860,1.328838298408613,153.39696836471558,0.45927706876848434,2.1773349204684265,"[6.949747383594513, 4.328427076339722, 6.121320307254791]",5.799831589063008,6.949747383594513,0,1.88,r04c02f01p01-ch2sk1fk1fl1.tiff
32,16,7,"[14.485281374238571, 5.0, 47.62741699796951, 12.485281374238573, 11.82842712474619, 9.65685424949238, 9.071067811865476, 18.142135623730955, 8.242640687119284, 6.414213562373095, 3.414213562373095, 7.242640687119285, 9.414213562373096, 1.4142135623730951, 2.0, 4.82842712474619]",171.26702730475884,1576,1.484706386526009,298.24978053569794,0.22264134227305565,4.491528796002149,"[3.914213538169861, 0.5, 3.914213538169861, 5.121320307254791, 9.156854152679443, 2.5, 11.778174459934235]",5.269253713744027,11.778174459934235,0,1.6346153846153846,r04c02f01p01-ch2sk1fk1fl1.tiff
33,37,19,"[10.414213562373096, 25.07106781186548, 21.72792206135786, 13.485281374238571, 14.313708498984763, 11.071067811865476, 16.313708498984766, 5.242640687119286, 5.0, 5.656854249492381, 4.0, 3.414213562373095, 8.414213562373096, 19.313708498984763, 55.45584412271569, 7.65685424949238, 10.656854249492381, 13.242640687119286, 3.82842712474619, 4.414213562373095, 5.0, 6.82842712474619, 7.0710678118654755, 3.0, 5.242640687119286, 12.656854249492381, 17.899494936611667, 24.55634918610405, 51.48528137423857, 12.485281374238571, 48.89949493661166, 15.656854249492381, 41.48528137423857, 16.48528137423857, 39.242640687119284, 4.0, 19.384776310850242]",590.0731598529186,8124,-1.0,980.1635556221008,0.10626314801678305,9.410600181372958,"[1.5, 12.949747383594513, 13.156854152679443, 9.571067690849304, 21.435028612613678, 9.949747383594513, 1.9142135381698608, 3.535533845424652, 1.9142135381698608, 0.7071067690849304, 4.535533845424652, 0.7071067690849304, 2.1213203072547913, 1.7071067690849304, 8.156854152679443, 10.985281229019165, 10.363960921764374, 22.571067690849304, 7.5]",7.6464076104917025,22.571067690849304,0,1.1419753086419753,r04c02f01p01-ch2sk1fk1fl1.tiff
35,13,7,"[20.55634918610405, 11.414213562373096, 8.485281374238571, 18.970562748477146, 1.0, 19.142135623730955, 30.82842712474619, 16.899494936611667, 6.0, 13.0, 19.65685424949238, 9.242640687119284, 4.242640687119286]",179.43860018001263,2121,-1.0,309.22034204006195,0.2787497073454508,3.58744771258437,"[6.121320307254791, 16.742640614509583, 16.227921843528748, 15.435028612613678, 4.949747383594513, 8.70710676908493, 17.227921843528748]",12.20166962487357,17.227921843528748,0,1.5686274509803921,r04c02f01p01-ch2sk1fk1fl1.tiff
36,13,7,"[21.899494936611667, 12.656854249492381, 20.82842712474619, 15.142135623730955, 17.82842712474619, 41.4558441227157, 12.485281374238571, 6.414213562373095, 14.242640687119286, 3.0, 10.071067811865476, 6.82842712474619, 5.0]",187.8528137423857,2583,-1.0,310.9777022600174,0.3356415898142732,2.9793685596393122,"[6.535533845424652, 4.328427076339722, 11.535533845424652, 3.5, 11.606601536273956, 9.535533845424652, 18.778174459934235]",9.402829229831696,18.778174459934235,1,1.1111111111111112,r04c02f01p01-ch2sk1fk1fl1.tiff
38,28,12,"[33.1126983722081, 5.242640687119285, 2.0, 1.4142135623730951, 29.284271247461913, 21.485281374238575, 28.284271247461913, 7.65685424949238, 3.8284271247461903, 43.28427124746191, 3.8284271247461903, 12.65685424949238, 6.0, 19.384776310850242, 15.071067811865476, 22.62741699796953, 5.0, 6.656854249492381, 11.656854249492381, 23.213203435596434, 2.0, 11.656854249492381, 24.041630560342625, 3.82842712474619, 10.242640687119286, 4.414213562373095, 28.870057685088817, 16.142135623730955]",402.88434303496166,5562,-1.0,459.90663492679596,0.33044676033856635,3.0262060943657865,"[25.748736917972565, 0.7071067690849304, 20.506096303462982, 3.535533845424652, 2.5, 19.09188276529312, 3.5, 4.535533845424652, 24.748736917972565, 18.985281229019165, 32.69848430156708, 30.198484301567078]",15.562989766399065,32.69848430156708,0,1.0602409638554218,r04c02f01p01-ch2sk1fk1fl1.tiff
39,5,3,"[10.242640687119286, 5.414213562373095, 14.414213562373096, 17.48528137423857, 8.242640687119284]",55.79898987322333,536,1.1835521174160264,114.66904652118683,0.5122503349260231,1.952170514723852,"[14.156854152679443, 2.7071067690849304, 7.121320307254791]",7.995093743006389,14.156854152679443,0,2.388888888888889,r04c02f01p01-ch2sk1fk1fl1.tiff
1,3,1,"[7.242640687119285, 3.82842712474619, 16.48528137423857]",27.556349186104047,135,0.988609870883876,60.041630029678345,0.47058565500320293,2.1250116516900492,[0.7071067690849304],0.7071067690849304,0.7071067690849304,0,1.3571428571428572,r07c02f03p01-ch2sk1fk1fl1.tiff
2,5,1,"[8.071067811865476, 12.071067811865476, 33.24264068711929, 10.071067811865476, 7.65685424949238]",71.1126983722081,587,1.374297263355144,133.35533845424652,0.4147889262178625,2.4108647478085348,[6.949747383594513],6.949747383594513,6.949747383594513,1,1.9565217391304348,r07c02f03p01-ch2sk1fk1fl1.tiff
3,3,2,"[6.0, 9.071067811865476, 10.485281374238571]",25.556349186104047,262,1.147437784084424,66.52691113948822,0.7439032161349463,1.3442608908127063,"[5.949747383594513, 3.5]",4.7248736917972565,5.949747383594513,2,1.0555555555555556,r07c02f03p01-ch2sk1fk1fl1.tiff
5,5,3,"[7.242640687119286, 6.65685424949238, 4.414213562373095, 1.0, 7.0710678118654755]",26.384776310850235,175,1.074294016794693,57.21320307254791,0.671823804514687,1.4884855125405705,"[1.7071067690849304, 3.3284270763397217, 4.535533845424652]",3.190355896949768,4.535533845424652,2,1.0714285714285714,r07c02f03p01-ch2sk1fk1fl1.tiff
6,3,2,"[13.828427124746192, 17.899494936611667, 17.899494936611667]",49.627416997969526,667,1.2529754551302645,115.0121922492981,0.6336478048713997,1.578163756446615,"[14.985281229019165, 10.91421353816986]",12.949747383594513,14.985281229019165,2,1.1333333333333333,r07c02f03p01-ch2sk1fk1fl1.tiff
7,3,2,"[22.071067811865476, 9.65685424949238, 3.0]",34.72792206135786,479,1.2801748336991075,95.4558436870575,0.6606026878693293,1.513769196467159,"[0.5, 19.363960921764374]",9.931980460882187,19.363960921764374,1,1.6,r07c02f03p01-ch2sk1fk1fl1.tiff
9,21,11,"[18.72792206135786, 23.242640687119284, 27.384776310850246, 19.384776310850242, 13.242640687119284, 18.55634918610405, 5.656854249492381, 14.485281374238571, 9.071067811865476, 19.55634918610405, 4.82842712474619, 8.82842712474619, 26.62741699796953, 5.0, 44.11269837220809, 31.384776310850242, 16.899494936611667, 15.65685424949238, 3.0, 18.313708498984763, 21.72792206135786]",365.6883835420683,5840,-1.0,459.0020868778229,0.3483320141253669,2.870824269514584,"[15.399494767189026, 0.5, 12.949747383594513, 23.506096303462982, 5.535533845424652, 2.1213203072547913, 10.742640614509583, 16.2634556889534, 24.47056245803833, 20.742640614509583, 16.020815074443817]",13.47748245976188,24.47056245803833,0,1.2272727272727273,r07c02f03p01-ch2sk1fk1fl1.tiff
10,13,7,"[21.72792206135786, 17.313708498984763, 16.313708498984763, 17.414213562373096, 13.313708498984763, 5.82842712474619, 21.55634918610405, 11.656854249492381, 2.0, 9.414213562373096, 17.142135623730955, 4.82842712474619, 6.82842712474619]",165.3380951166243,1577,1.5594509742520075,264.7939372062683,0.282634701611127,3.5381359553501874,"[1.7071067690849304, 14.020815074443817, 8.742640614509583, 9.778174459934235, 12.778174459934235, 14.192387998104095, 19.020815074443817]",11.462873492922101,19.020815074443817,0,1.3076923076923077,r07c02f03p01-ch2sk1fk1fl1.tiff
11,17,9,"[15.485281374238571, 8.82842712474619, 10.485281374238571, 10.899494936611667, 29.414213562373096, 9.242640687119286, 5.82842712474619, 20.142135623730955, 20.48528137423857, 11.313708498984763, 57.6690475583121, 13.727922061357859, 31.656854249492383, 12.828427124746192, 32.97056274847715, 15.242640687119287, 24.07106781186548]",330.2914139223983,5516,-1.0,542.0731546878815,0.2358947749412107,4.239178253308995,"[12.742640614509583, 9.91421353816986, 10.606601536273956, 7.778174459934235, 17.571067690849304, 7.363960921764374, 7.156854152679443, 5.914213538169861, 12.363960921764374]",10.156854152679443,17.571067690849304,2,1.278688524590164,r07c02f03p01-ch2sk1fk1fl1.tiff
12,7,4,"[45.041630560342604, 5.414213562373095, 5.242640687119286, 4.414213562373095, 24.82842712474619, 8.65685424949238, 8.414213562373096]",102.01219330881975,1504,1.5324928828338682,228.9949470758438,0.36041752611857536,2.774559857755101,"[5.328427076339722, 2.1213203072547913, 2.914213538169861, 41.92030984163284]",13.071067690849304,41.92030984163284,0,1.711111111111111,r07c02f03p01-ch2sk1fk1fl1.tiff
13,19,10,"[44.04163056034261, 23.313708498984766, 32.5269119345812, 20.55634918610405, 9.485281374238571, 11.242640687119286, 22.414213562373096, 5.0, 22.72792206135786, 1.0, 101.42640687119282, 4.414213562373095, 39.21320343559643, 10.828427124746192, 56.89949493661166, 19.72792206135786, 25.142135623730955, 19.899494936611667, 6.414213562373095]",476.2741699796953,7590,-1.0,703.0853480100632,0.19294589573373436,5.1828000600748805,"[17.192387998104095, 16.399494767189026, 7.914213538169861, 36.29898953437805, 1.5, 19.70710676908493, 6.363960921764374, 28.991377532482147, 19.985281229019165, 41.12741661071777]",19.54802289009094,41.12741661071777,1,2.8625,r07c02f03p01-ch2sk1fk1fl1.tiff
15,5,3,"[26.242640687119287, 8.82842712474619, 4.0, 10.071067811865476, 12.485281374238571]",61.62741699796952,572,1.1918872320112215,123.11269760131836,0.47424220122847605,2.1086271896714424,"[6.949747383594513, 6.121320307254791, 23.742640614509583]",12.271236101786295,23.742640614509583,0,2.15,r07c02f03p01-ch2sk1fk1fl1.tiff
17,15,8,"[14.313708498984763, 72.01219330881972, 6.656854249492381, 22.72792206135786, 27.242640687119287, 25.72792206135786, 12.82842712474619, 36.071067811865476, 78.56854249492376, 36.48528137423857, 2.0, 7.414213562373095, 44.31370849898475, 15.242640687119286, 9.485281374238571]",411.09040379562157,5373,-1.0,732.3401808738708,0.1258928248704943,7.943264447586255,"[12.121320307254791, 41.606601536273956, 75.44722121953964, 10.121320307254791, 22.606601536273956, 19.606601536273956, 3.1213203072547913, 11.192387998104095]",24.477921843528748,75.44722121953964,3,1.2338709677419355,r07c02f03p01-ch2sk1fk1fl1.tiff
18,17,9,"[15.656854249492381, 22.89949493661167, 30.384776310850242, 25.970562748477146, 9.828427124746192, 14.899494936611669, 8.65685424949238, 17.313708498984763, 4.82842712474619, 10.0, 3.414213562373095, 42.14213562373095, 2.0, 13.727922061357859, 14.0, 16.899494936611667, 12.899494936611667]",265.5218613006979,2811,-1.0,417.9898946285248,0.2021804435281489,4.946076794320482,"[13.778174459934235, 11.5, 10.192387998104095, 13.985281229019165, 11.571067690849304, 6.70710676908493, 27.47056245803833, 19.571067690849304, 13.156854152679443]",14.214722494284311,27.47056245803833,1,1.3194444444444444,r07c02f03p01-ch2sk1fk1fl1.tiff
19,13,7,"[19.72792206135786, 15.82842712474619, 19.313708498984763, 19.970562748477146, 5.242640687119285, 1.0, 9.242640687119284, 4.0, 17.72792206135786, 25.55634918610405, 15.727922061357859, 1.0, 11.242640687119286]",165.58073580374358,1412,1.5332679876451651,209.43859839439392,0.40451172563149757,2.4721162246628685,"[12.606601536273956, 13.192387998104095, 22.020815074443817, 16.84924215078354, 16.399494767189026, 13.121320307254791, 16.606601536273956]",15.828066195760455,22.020815074443817,0,1.2307692307692308,r07c02f03p01-ch2sk1fk1fl1.tiff
20,3,2,"[11.071067811865476, 7.242640687119285, 10.899494936611667]",29.213203435596427,463,1.2219269113932612,89.94112479686737,0.7192406519084901,1.3903552272059718,"[4.328427076339722, 8.571067690849304]",6.449747383594513,8.571067690849304,1,1.0416666666666667,r07c02f03p01-ch2sk1fk1fl1.tiff
21,3,2,"[46.11269837220809, 3.8284271247461903, 59.66904755831211]",109.61017305526639,1221,1.492897422381757,243.42135405540466,0.2589453879008195,3.861818154424967,"[0.7071067690849304, 43.40559107065201]",22.05634891986847,43.40559107065201,3,1.2058823529411764,r07c02f03p01-ch2sk1fk1fl1.tiff
22,21,11,"[24.142135623730955, 5.414213562373095, 4.82842712474619, 6.242640687119285, 15.242640687119287, 20.65685424949238, 9.0, 17.313708498984763, 39.556349186104036, 10.0, 7.82842712474619, 27.72792206135786, 17.142135623730955, 15.313708498984765, 7.414213562373095, 69.31370849898475, 15.071067811865477, 40.941125496954285, 9.242640687119286, 11.828427124746192, 13.242640687119286]",387.4629867976521,5470,-1.0,668.156415104866,0.15397170017304596,6.494699992765674,"[8.5, 38.0269113779068, 11.985281229019165, 14.020815074443817, 5.121320307254791, 7.5, 13.778174459934235, 17.12132030725479, 1.9142135381698608, 2.7071067690849304, 21.227921843528748]",12.900278627872467,38.0269113779068,1,1.3877551020408163,r07c02f03p01-ch2sk1fk1fl1.tiff
24,5,3,"[4.0, 3.414213562373095, 2.0, 4.414213562373095, 8.65685424949238]",22.48528137423857,201,1.1046278979977968,58.041630148887634,0.7497676851975011,1.3337464653955893,"[1.9142135381698608, 0.7071067690849304, 1.5]",1.3737734357515972,1.9142135381698608,1,1.0625,r07c02f03p01-ch2sk1fk1fl1.tiff
26,5,3,"[15.313708498984763, 10.485281374238571, 5.414213562373095, 24.970562748477146, 11.485281374238571]",67.66904755831214,659,1.195188786618713,125.01219260692596,0.5298958689969895,1.88716323056612,"[22.05634891986847, 7.363960921764374, 12.399494767189026]",13.93993486960729,22.05634891986847,1,1.032258064516129,r07c02f03p01-ch2sk1fk1fl1.tiff
27,5,3,"[34.627416997969526, 11.485281374238571, 5.414213562373095, 6.242640687119285, 6.82842712474619]",64.59797974644667,642,1.1685673576013955,126.32590091228485,0.5055453077060786,1.9780620742728656,"[3.1213203072547913, 7.949747383594513, 31.506096303462982]",14.192387998104095,31.506096303462982,0,1.1515151515151516,r07c02f03p01-ch2sk1fk1fl1.tiff
28,19,10,"[8.071067811865476, 12.485281374238571, 7.0, 73.15432893255065, 11.899494936611667, 1.0, 22.07106781186548, 5.82842712474619, 19.0, 29.213203435596434, 20.72792206135786, 3.414213562373095, 8.0, 65.69848480983498, 37.45584412271572, 31.798989873223338, 12.485281374238571, 7.242640687119285, 16.899494936611667]",393.4457428549489,5352,-1.0,656.7838313579559,0.15591254587498893,6.413852037294051,"[4.121320307254791, 8.949747383594513, 62.162950456142426, 17.192387998104095, 16.5, 2.914213538169861, 8.571067690849304, 4.5, 9.363960921764374, 4.535533845424652]",13.881118214130401,62.162950456142426,1,1.0521739130434782,r07c02f03p01-ch2sk1fk1fl1.tiff
29,9,5,"[20.384776310850242, 17.899494936611667, 12.071067811865477, 2.0, 12.899494936611667, 5.414213562373095, 27.82842712474619, 10.485281374238571, 21.970562748477146]",130.95331880577405,1271,1.5535046242243824,209.82337427139282,0.3627836290429943,2.756463963486863,"[7.363960921764374, 9.363960921764374, 8.535533845424652, 14.571067690849304, 16.84924215078354]",11.336753106117248,16.84924215078354,0,1.4871794871794872,r07c02f03p01-ch2sk1fk1fl1.tiff
30,5,3,"[22.142135623730955, 22.72792206135786, 2.0, 9.242640687119286, 14.828427124746192]",70.94112549695429,612,1.3636793736532011,131.63960886001587,0.44380083984534796,2.253262973428513,"[6.7426406145095825, 19.606601536273956, 19.020815074443817]",15.123352408409119,19.606601536273956,0,1.4230769230769231,r07c02f03p01-ch2sk1fk1fl1.tiff
31,31,16,"[14.313708498984763, 11.899494936611667, 18.72792206135786, 4.242640687119286, 8.242640687119286, 6.0, 23.798989873223338, 8.414213562373096, 14.899494936611669, 13.899494936611667, 6.414213562373095, 27.07106781186548, 10.0, 67.8406204335659, 16.142135623730955, 9.899494936611667, 11.414213562373096, 7.242640687119285, 36.65685424949238, 10.414213562373096, 3.0, 7.65685424949238, 42.656854249492376, 4.0, 8.242640687119284, 3.82842712474619, 20.48528137423857, 6.242640687119285, 19.899494936611667, 15.656854249492383, 27.899494936611667]",487.1025971044414,5201,-1.0,810.0386643409729,0.09960593579612477,10.039562321334124,"[13.156854152679443, 2.914213538169861, 0.7071067690849304, 1.5, 4.535533845424652, 0.5, 4.121320307254791, 8.70710676908493, 6.363960921764374, 24.363960921764374, 11.571067690849304, 5.121320307254791, 0.7071067690849304, 15.192387998104095, 8.363960921764374, 10.778174459934235]",7.412754710763693,24.363960921764374,1,1.8173076923076923,r07c02f03p01-ch2sk1fk1fl1.tiff
33,5,3,"[23.55634918610405, 25.72792206135786, 14.414213562373096, 9.071067811865476, 9.071067811865476]",81.84062043356596,645,1.3707942841154002,145.05382215976715,0.3852221269512707,2.5959048819812383,"[5.949747383594513, 23.227921843528748, 20.227921843528748]",16.468530356884003,23.227921843528748,1,1.3666666666666667,r07c02f03p01-ch2sk1fk1fl1.tiff
34,3,2,"[52.455844122715696, 8.242640687119284, 13.485281374238571]",74.18376618407355,1127,1.4616540234032773,187.43859803676605,0.4031027171395121,2.480757279673469,"[5.121320307254791, 49.748736917972565]",27.435028612613678,49.748736917972565,1,1.5609756097560976,r07c02f03p01-ch2sk1fk1fl1.tiff
35,31,16,"[12.414213562373096, 19.313708498984763, 23.313708498984763, 9.242640687119284, 19.313708498984763, 31.213203435596434, 9.485281374238571, 9.65685424949238, 18.82842712474619, 20.313708498984763, 11.899494936611667, 7.414213562373095, 9.899494936611667, 6.0, 10.485281374238571, 6.414213562373095, 25.242640687119284, 1.4142135623730951, 13.0, 10.82842712474619, 12.899494936611667, 10.828427124746192, 23.414213562373096, 25.384776310850242, 3.82842712474619, 10.899494936611667, 16.414213562373096, 25.313708498984763, 31.970562748477146, 10.828427124746192, 6.414213562373095]",453.88939366884523,5610,-1.0,725.8965291976929,0.13378988657020496,7.474406516334548,"[8.121320307254791, 22.192387998104095, 7.778174459934235, 0.7071067690849304, 9.363960921764374, 7.363960921764374, 3.5, 6.363960921764374, 4.914213538169861, 8.778174459934235, 17.192387998104095, 6.7426406145095825, 5.949747383594513, 15.778174459934235, 16.399494767189026, 9.91421353816986]",9.441244941204786,22.192387998104095,2,1.2116788321167884,r07c02f03p01-ch2sk1fk1fl1.tiff
36,3,2,"[13.071067811865476, 9.071067811865476, 13.727922061357859]",35.87005768508881,509,1.1980810751346123,92.62741649150848,0.7455015385577626,1.3413788547433272,"[6.363960921764374, 10.571067690849304]",8.467514306306839,10.571067690849304,1,1.0416666666666667,r07c02f03p01-ch2sk1fk1fl1.tiff
37,3,2,"[38.627416997969526, 6.65685424949238, 3.0]",48.2842712474619,524,1.3398609127003858,115.9827550649643,0.4895018183285936,2.042893330640742,"[3.3284270763397217, 35.50609630346298]",19.417261689901352,35.50609630346298,0,1.15625,r07c02f03p01-ch2sk1fk1fl1.tiff
38,3,2,"[10.414213562373096, 6.242640687119285, 5.656854249492381]",22.31370849898476,279,1.1063166447009574,68.14213538169861,0.7550619568873657,1.3243946286505497,"[3.1213203072547913, 7.914213538169861]",5.517766922712326,7.914213538169861,3,1.3125,r07c02f03p01-ch2sk1fk1fl1.tiff
40,11,6,"[6.414213562373095, 13.656854249492381, 57.48528137423857, 7.0, 18.242640687119287, 18.313708498984763, 2.0, 19.313708498984763, 2.414213562373095, 13.071067811865476, 14.828427124746192]",172.74011537017762,1580,1.5044740806473627,304.65180146694183,0.21392397013435857,4.674557972030591,"[9.949747383594513, 16.192387998104095, 15.399494767189026, 4.5, 10.742640614509583, 3.5]",10.047378460566202,16.192387998104095,0,3.5517241379310347,r07c02f03p01-ch2sk1fk1fl1.tiff
42,8,3,"[8.65685424949238, 1.4142135623730951, 2.0, 48.72792206135785, 16.899494936611667, 3.0, 72.42640687119281, 12.313708498984763]",165.43860018001257,2335,-1.0,333.07820773124695,0.2644869879360899,3.7809043378785727,"[69.51219260692596, 14.399494767189026, 56.59188276529312]",46.834523379802704,69.51219260692596,1,2.0338983050847457,r07c02f03p01-ch2sk1fk1fl1.tiff
44,5,3,"[24.970562748477146, 16.899494936611667, 11.828427124746192, 20.313708498984766, 33.97056274847714]",107.98275605729691,1575,1.534559618413927,191.88224971294403,0.5375524168216862,1.8602837020295906,"[17.399494767189026, 13.363960921764374, 22.05634891986847]",17.606601536273956,22.05634891986847,0,1.4634146341463414,r07c02f03p01-ch2sk1fk1fl1.tiff
