object_label,num_branches,num_projections,branch_lengths,total_skeleton_length,area,fractal_dim,perimeter,circularity,roundness,projection_lengths,avg_projection_length,max_projection_length,neighbors,length_width_ratio,file_name
45,17,9,"[25.213203435596434, 27.727922061357862, 12.313708498984763, 34.627416997969526, 6.0, 10.0, 41.89949493661166, 39.35533905932738, 5.656854249492381, 19.55634918610405, 10.485281374238571, 23.798989873223338, 16.82842712474619, 19.72792206135786, 42.97056274847714, 22.213203435596434, 16.970562748477146]",375.3452377915608,7656,-1.0,502.47517573833466,0.381050527593707,2.6243238824911024,"[18.67766922712326, 20.67766922712326, 7.156854152679443, 2.1213203072547913, 36.44112491607666, 7.5, 3.5, 31.713203072547913, 22.506096303462982]",16.699326356252033,36.44112491607666,0,1.1047619047619048,r07c02f03p01-ch2sk1fk1fl1.tiff
1,7,4,"[13.899494936611669, 9.65685424949238, 8.414213562373096, 15.485281374238571, 3.414213562373095, 31.48528137423857, 13.727922061357859]",96.08326112068524,939,1.480589677379295,165.982754945755,0.4283014246807264,2.3348042812265715,"[28.985281229019165, 12.778174459934235, 6.535533845424652, 10.571067690849304]",14.717514306306839,28.985281229019165,1,1.5806451612903225,r06c02f05p01-ch2sk1fk1fl1.tiff
2,19,10,"[9.82842712474619, 31.798989873223338, 4.242640687119286, 8.65685424949238, 13.828427124746192, 25.142135623730955, 17.72792206135786, 33.55634918610405, 13.82842712474619, 6.82842712474619, 17.07106781186548, 7.242640687119286, 5.0, 7.242640687119285, 24.656854249492383, 9.242640687119286, 15.899494936611667, 7.0710678118654755, 15.071067811865476]",273.9360748630709,3154,-1.0,501.24472761154175,0.15775092629235737,6.339106992923232,"[3.535533845424652, 5.914213538169861, 2.5, 3.7071067690849304, 4.328427076339722, 10.5, 21.606601536273956, 5.328427076339722, 0.7071067690849304, 7.328427076339722]",6.545584368705749,21.606601536273956,1,1.925,r06c02f05p01-ch2sk1fk1fl1.tiff
3,9,5,"[14.071067811865476, 9.0, 19.242640687119287, 15.313708498984763, 3.8284271247461903, 14.242640687119286, 4.0, 15.485281374238573, 8.414213562373096]",103.59797974644667,990,1.3654237410368626,189.6812391281128,0.3457771595925229,2.8920360187423553,"[12.156854152679443, 0.7071067690849304, 12.192387998104095, 6.5, 10.949747383594513]",8.501219260692597,12.192387998104095,0,2.103448275862069,r06c02f05p01-ch2sk1fk1fl1.tiff
6,3,2,"[10.242640687119286, 7.242640687119285, 7.242640687119285]",24.727922061357855,290,1.148501316087219,71.11269783973694,0.7206320143304674,1.3876707946830407,"[4.121320307254791, 7.535533845424652]",5.828427076339722,7.535533845424652,0,1.2777777777777777,r06c02f05p01-ch2sk1fk1fl1.tiff
7,3,1,"[23.071067811865476, 19.313708498984763, 12.899494936611667]",55.28427124746191,489,1.343074509548028,130.42640602588654,0.3612332086298709,2.7682947639086706,[15.778174459934235],15.778174459934235,15.778174459934235,0,1.64,r06c02f05p01-ch2sk1fk1fl1.tiff
9,7,4,"[17.313708498984763, 16.142135623730955, 18.89949493661167, 13.65685424949238, 5.0, 18.313708498984763, 15.313708498984763]",104.63961030678931,1055,1.4815431156170564,178.36753106117249,0.41670692887271427,2.39976811210033,"[15.192387998104095, 10.535533845424652, 12.813708305358887, 14.192387998104095]",13.183504536747932,15.192387998104095,2,1.0731707317073171,r06c02f05p01-ch2sk1fk1fl1.tiff
10,7,4,"[4.82842712474619, 4.242640687119286, 2.0, 2.0, 14.313708498984763, 14.899494936611667, 7.0]",49.2842712474619,626,1.2983681172602,107.8406194448471,0.6764246873673868,1.478361181481937,"[10.985281229019165, 12.192387998104095, 0.7071067690849304, 1.9142135381698608]",6.449747383594513,12.192387998104095,1,1.1538461538461537,r06c02f05p01-ch2sk1fk1fl1.tiff
11,7,4,"[7.242640687119285, 11.899494936611667, 6.656854249492381, 31.07106781186548, 6.82842712474619, 6.0, 10.071067811865476]",79.76955262170048,720,1.3608819249847317,144.0832600593567,0.43582818007297486,2.294482196705501,"[3.5, 3.1213203072547913, 8.363960921764374, 4.121320307254791]",4.776650384068489,8.363960921764374,0,2.227272727272727,r06c02f05p01-ch2sk1fk1fl1.tiff
12,7,4,"[16.313708498984763, 24.72792206135786, 1.0, 11.414213562373096, 3.0, 12.899494936611667, 8.071067811865476]",77.42640687119285,779,1.239056676708547,125.49747359752655,0.6215518386968066,1.6088762637991336,"[9.778174459934235, 8.91421353816986, 22.020815074443817, 12.778174459934235]",13.372844383120537,22.020815074443817,0,1.1666666666666667,r06c02f05p01-ch2sk1fk1fl1.tiff
13,3,2,"[5.82842712474619, 11.242640687119287, 10.656854249492381]",27.72792206135786,305,1.1260050614336161,72.04163014888763,0.7384866360129964,1.3541206451600585,"[8.742640614509583, 2.7071067690849304]",5.7248736917972565,8.742640614509583,1,1.0,r06c02f05p01-ch2sk1fk1fl1.tiff
14,17,9,"[8.242640687119284, 3.82842712474619, 32.97056274847715, 9.071067811865476, 17.899494936611667, 10.485281374238571, 47.0416305603426, 13.656854249492381, 5.82842712474619, 34.627416997969526, 36.65685424949238, 11.0, 9.414213562373096, 16.07106781186548, 7.0, 7.82842712474619, 8.65685424949238]",280.27922061357856,2542,-1.0,507.73000967502594,0.12391381940107003,8.07012490482046,"[5.535533845424652, 13.571067690849304, 8.5, 2.5, 43.541630148887634, 7.363960921764374, 5.7426406145095825, 0.7071067690849304, 5.328427076339722]",10.310040785206688,43.541630148887634,2,1.5232558139534884,r06c02f05p01-ch2sk1fk1fl1.tiff
15,9,5,"[22.142135623730955, 22.970562748477146, 10.828427124746192, 23.82842712474619, 5.0, 21.798989873223338, 15.899494936611667, 11.485281374238571, 5.0]",138.95331880577407,1961,-1.0,231.722869515419,0.4589333959877658,2.1789654201296305,"[8.363960921764374, 18.67766922712326, 21.32842707633972, 19.84924215078354, 19.227921843528748]",17.48944424390793,21.32842707633972,0,1.2653061224489797,r06c02f05p01-ch2sk1fk1fl1.tiff
17,5,3,"[13.071067811865477, 26.72792206135786, 14.071067811865476, 6.82842712474619, 8.414213562373096]",69.1126983722081,786,1.4020636395710149,141.98275482654572,0.48996066270841065,2.0409801768006997,"[11.363960921764374, 24.020815074443817, 10.156854152679443]",15.180543382962545,24.020815074443817,0,1.6666666666666667,r06c02f05p01-ch2sk1fk1fl1.tiff
18,19,9,"[4.82842712474619, 3.414213562373095, 57.18376618407355, 47.79898987322332, 6.414213562373095, 21.798989873223338, 8.242640687119284, 2.0, 14.899494936611669, 13.414213562373096, 13.899494936611667, 2.414213562373095, 1.0, 17.72792206135786, 13.242640687119287, 14.414213562373096, 14.485281374238571, 6.65685424949238, 6.656854249492381]",270.49242404917493,3378,-1.0,414.8183215856552,0.2466911953483912,4.053650956564314,"[3.1213203072547913, 42.00609630346298, 10.363960921764374, 11.571067690849304, 5.328427076339722, 18.88477599620819, 3.7071067690849304, 0.5, 1.7071067690849304]",10.798873537116581,42.00609630346298,0,1.0206185567010309,r06c02f05p01-ch2sk1fk1fl1.tiff
21,14,6,"[23.72792206135786, 21.72792206135786, 26.414213562373096, 120.52691193458114, 6.656854249492381, 9.485281374238571, 21.242640687119284, 35.48528137423857, 13.656854249492381, 2.0, 1.4142135623730951, 2.0, 3.8284271247461903, 21.72792206135786]",309.8944443027283,4176,-1.0,565.7888849973679,0.16393116722467574,6.100121269980654,"[4.621320307254791, 10.535533845424652, 32.985281229019165, 6.363960921764374, 18.606601536273956, 20.399494767189026]",15.585365434487661,32.985281229019165,3,2.8208955223880596,r06c02f05p01-ch2sk1fk1fl1.tiff
22,6,2,"[15.899494936611667, 29.55634918610405, 9.071067811865476, 2.0, 1.4142135623730951, 3.0]",60.941125496954285,977,1.3811405742954181,150.46803629398346,0.5422704279616191,1.8440983473116446,"[31.55634891986847, 12.778174459934235]",22.167261689901352,31.55634891986847,1,1.125,r06c02f05p01-ch2sk1fk1fl1.tiff
23,25,13,"[9.65685424949238, 5.414213562373095, 32.071067811865476, 19.55634918610405, 12.82842712474619, 7.82842712474619, 15.071067811865477, 14.727922061357859, 12.828427124746192, 8.071067811865476, 26.798989873223338, 6.242640687119285, 3.0, 7.0, 9.485281374238571, 6.82842712474619, 15.899494936611667, 14.899494936611667, 22.0, 9.828427124746192, 13.071067811865477, 12.313708498984763, 12.0, 3.82842712474619, 14.485281374238571]",315.7350647362943,3424,1.5637859242852994,511.3036036491394,0.16458335563721455,6.075948543692752,"[0.7071067690849304, 9.192387998104095, 7.328427076339722, 12.571067690849304, 3.5, 6.363960921764374, 4.5, 4.535533845424652, 11.606601536273956, 10.121320307254791, 16.64213538169861, 2.7071067690849304, 6.949747383594513]",7.440415052267221,16.64213538169861,2,2.234375,r06c02f05p01-ch2sk1fk1fl1.tiff
24,26,12,"[3.0, 7.414213562373095, 20.414213562373096, 14.727922061357859, 76.28427124746186, 7.65685424949238, 6.82842712474619, 10.242640687119286, 3.414213562373095, 10.485281374238571, 12.313708498984763, 13.899494936611669, 14.242640687119287, 6.656854249492381, 5.0, 25.55634918610405, 11.414213562373096, 26.798989873223338, 6.414213562373095, 3.0, 15.485281374238571, 6.414213562373095, 15.727922061357859, 1.4142135623730951, 2.0, 5.414213562373095]",332.2203461105329,3586,-1.0,478.4163010120392,0.19688299690619557,5.079158767968407,"[19.071067690849304, 3.914213538169861, 23.67766922712326, 22.435028612613678, 11.742640614509583, 9.192387998104095, 0.7071067690849304, 4.328427076339722, 73.78427076339722, 11.813708305358887, 4.914213538169861, 0.5]",15.5067278444767,73.78427076339722,1,1.2307692307692308,r06c02f05p01-ch2sk1fk1fl1.tiff
25,17,9,"[10.65685424949238, 10.414213562373096, 14.142135623730955, 3.414213562373095, 7.242640687119285, 15.55634918610405, 4.0, 4.414213562373095, 13.899494936611667, 17.071067811865476, 2.0, 8.65685424949238, 18.55634918610405, 7.242640687119285, 7.414213562373095, 16.656854249492383, 10.899494936611667]",172.23759005323595,1874,1.4510402366728734,223.4385985136032,0.4716969338930125,2.1200053003244963,"[7.778174459934235, 4.328427076339722, 15.020815074443817, 10.363960921764374, 12.020815074443817, 0.7071067690849304, 10.606601536273956, 7.5, 7.949747383594513]",8.475072032875484,15.020815074443817,0,1.037037037037037,r06c02f05p01-ch2sk1fk1fl1.tiff
26,5,3,"[9.071067811865476, 76.18376618407352, 4.0, 9.242640687119286, 9.485281374238571]",107.98275605729685,1922,1.4327827817187275,245.13708221912384,0.40192518680063777,2.4880252167327304,"[6.328427076339722, 5.949747383594513, 73.26955199241638]",28.515908817450207,73.26955199241638,1,2.0476190476190474,r06c02f05p01-ch2sk1fk1fl1.tiff
28,5,3,"[16.313708498984763, 17.313708498984763, 19.142135623730955, 6.0, 10.485281374238571]",69.25483399593905,691,1.2969585206654317,126.66904640197754,0.5411864435983386,1.8477920351275223,"[16.020815074443817, 13.778174459934235, 13.399494767189026]",14.399494767189026,16.020815074443817,1,1.1612903225806452,r06c02f05p01-ch2sk1fk1fl1.tiff
29,3,2,"[6.656854249492381, 12.656854249492381, 4.0]",23.313708498984763,269,1.15030681342497,70.87005722522736,0.6730333381025903,1.4858104991042367,"[10.156854152679443, 3.535533845424652]",6.846193999052048,10.156854152679443,2,1.1666666666666667,r06c02f05p01-ch2sk1fk1fl1.tiff
30,21,11,"[14.313708498984763, 15.142135623730955, 15.142135623730955, 9.414213562373096, 9.414213562373096, 4.0, 8.65685424949238, 5.0, 12.0, 7.82842712474619, 12.414213562373096, 10.0, 5.242640687119286, 3.0, 13.65685424949238, 8.242640687119286, 3.0, 18.970562748477146, 12.242640687119287, 42.48528137423857, 6.242640687119286]",236.40916292848974,2352,-1.0,327.8650047779083,0.2749521078525819,3.6369970312653837,"[39.985281229019165, 15.435028612613678, 10.121320307254791, 7.5, 9.5, 5.7426406145095825, 6.5, 6.914213538169861, 12.020815074443817, 12.020815074443817, 11.192387998104095]",12.448409313505346,39.985281229019165,1,2.763157894736842,r06c02f05p01-ch2sk1fk1fl1.tiff
32,33,17,"[26.62741699796953, 15.071067811865479, 11.656854249492381, 9.0, 11.313708498984763, 12.0, 15.142135623730955, 10.0, 15.899494936611669, 7.65685424949238, 6.242640687119285, 6.414213562373095, 6.82842712474619, 20.384776310850242, 5.414213562373095, 3.414213562373095, 16.414213562373096, 8.0, 22.384776310850242, 19.970562748477146, 17.899494936611667, 4.82842712474619, 10.414213562373096, 7.82842712474619, 3.414213562373095, 6.0, 5.0, 18.55634918610405, 4.0, 6.414213562373095, 15.313708498984763, 8.071067811865476, 8.0]",365.5756851698604,3489,-1.0,398.4335460662842,0.27618433379601004,3.6207701800298375,"[4.949747383594513, 12.192387998104095, 3.914213538169861, 15.020815074443817, 16.84924215078354, 18.84924215078354, 4.914213538169861, 15.399494767189026, 17.2634556889534, 7.5, 12.020815074443817, 9.5, 7.778174459934235, 6.5, 8.535533845424652, 11.742640614509583, 23.920309841632843]",11.579428595655104,23.920309841632843,1,2.466666666666667,r06c02f05p01-ch2sk1fk1fl1.tiff
33,15,8,"[7.414213562373095, 6.82842712474619, 23.55634918610405, 13.485281374238571, 5.242640687119286, 10.071067811865476, 2.0, 4.82842712474619, 25.798989873223338, 21.55634918610405, 8.414213562373096, 15.485281374238571, 20.55634918610405, 20.970562748477146, 9.242640687119284]",195.4507934888324,2113,1.5458323260186222,316.2914105653763,0.2654205623249644,3.7676056114132646,"[17.84924215078354, 17.435028612613678, 18.020815074443817, 1.9142135381698608, 1.7071067690849304, 6.7426406145095825, 4.121320307254791, 4.914213538169861]",9.088072575628757,18.020815074443817,1,1.2318840579710144,r06c02f05p01-ch2sk1fk1fl1.tiff
34,3,2,"[7.82842712474619, 4.82842712474619, 38.071067811865476]",50.72792206135786,623,1.2706229554764479,134.9116871356964,0.43012903915039435,2.324883718558585,"[1.7071067690849304, 4.914213538169861]",3.3106601536273956,4.914213538169861,0,2.888888888888889,r06c02f05p01-ch2sk1fk1fl1.tiff
35,9,5,"[5.82842712474619, 13.242640687119287, 8.242640687119286, 15.828427124746192, 35.89949493661166, 24.384776310850242, 32.485281374238575, 11.414213562373096, 33.72792206135785]",181.0538238691624,2429,-1.0,342.7350616455078,0.259848556837384,3.8483954352912213,"[8.91421353816986, 21.47056245803833, 13.328427076339722, 10.742640614509583, 3.1213203072547913]",11.515432798862458,21.47056245803833,1,2.375,r06c02f05p01-ch2sk1fk1fl1.tiff
36,23,12,"[11.899494936611667, 13.899494936611669, 23.82842712474619, 9.414213562373096, 10.071067811865476, 23.071067811865476, 8.485281374238571, 8.65685424949238, 21.899494936611667, 9.0, 14.313708498984763, 2.414213562373095, 17.82842712474619, 34.55634918610404, 8.071067811865476, 14.485281374238573, 14.0, 8.65685424949238, 19.55634918610405, 8.82842712474619, 2.0, 8.82842712474619, 8.65685424949238]",302.42135623730957,3399,-1.0,455.0609623193741,0.2062632549257588,4.848173274294222,"[5.70710676908493, 6.328427076339722, 16.020815074443817, 11.571067690849304, 4.535533845424652, 10.985281229019165, 6.5, 4.949747383594513, 7.363960921764374, 6.914213538169861, 10.778174459934235, 8.363960921764374]",8.33485740919908,16.020815074443817,1,1.0970873786407767,r06c02f05p01-ch2sk1fk1fl1.tiff
37,3,2,"[13.071067811865476, 9.656854249492381, 5.82842712474619]",28.55634918610405,493,1.279286780763906,89.35533833503723,0.7759179093618948,1.2887961315680774,"[6.949747383594513, 10.363960921764374]",8.656854152679443,10.363960921764374,0,1.04,r06c02f05p01-ch2sk1fk1fl1.tiff
38,170,83,"[8.242640687119286, 4.82842712474619, 4.0, 21.384776310850242, 3.0, 6.82842712474619, 9.414213562373096, 8.485281374238571, 7.414213562373095, 8.071067811865476, 26.45584412271572, 11.242640687119286, 30.142135623730955, 16.55634918610405, 12.242640687119286, 20.798989873223338, 26.870057685088817, 13.656854249492381, 4.414213562373095, 29.69848480983501, 1.0, 8.65685424949238, 28.45584412271572, 29.69848480983501, 4.0, 29.69848480983501, 33.698484809835, 3.8284271247461903, 31.45584412271572, 5.82842712474619, 29.284271247461913, 4.0, 4.0, 28.284271247461913, 27.45584412271572, 1.0, 6.414213562373095, 32.69848480983501, 4.82842712474619, 4.414213562373095, 33.1126983722081, 9.82842712474619, 10.242640687119286, 15.727922061357859, 7.414213562373095, 2.0, 14.0, 1.4142135623730951, 7.0, 2.8284271247461903, 2.414213562373095, 3.414213562373095, 10.899494936611667, 3.0, 32.1126983722081, 9.414213562373096, 14.0, 18.72792206135786, 28.041630560342625, 20.798989873223338, 35.485281374238575, 9.65685424949238, 9.899494936611667, 7.0, 8.071067811865476, 2.0, 31.970562748477146, 7.0710678118654755, 29.384776310850242, 5.414213562373095, 13.82842712474619, 14.313708498984763, 4.82842712474619, 13.727922061357859, 13.0, 7.0, 5.414213562373095, 4.82842712474619, 14.414213562373096, 1.0, 13.828427124746192, 5.414213562373095, 8.82842712474619, 32.31370849898477, 9.071067811865476, 6.0, 22.970562748477146, 10.0, 24.656854249492383, 30.45584412271572, 11.313708498984763, 7.242640687119285, 8.65685424949238, 11.313708498984763, 12.485281374238571, 13.313708498984763, 5.0, 8.071067811865476, 18.55634918610405, 15.485281374238573, 25.041630560342625, 19.384776310850242, 11.0, 4.242640687119286, 12.414213562373096, 21.899494936611667, 42.72792206135786, 18.384776310850242, 2.0, 3.0, 1.4142135623730951, 14.82842712474619, 9.071067811865476, 13.414213562373096, 13.0, 10.0, 6.0, 9.65685424949238, 27.313708498984763, 6.0, 12.0, 16.55634918610405, 9.0, 20.313708498984763, 10.414213562373096, 9.656854249492381, 10.828427124746192, 17.82842712474619, 7.82842712474619, 51.48528137423857, 43.24264068711929, 27.970562748477146, 18.414213562373096, 7.0, 12.313708498984763, 13.828427124746192, 1.0, 19.48528137423857, 7.65685424949238, 11.414213562373096, 11.82842712474619, 4.0, 12.485281374238571, 1.0, 30.870057685088817, 6.0, 14.313708498984763, 26.071067811865476, 15.142135623730955, 37.65685424949238, 10.899494936611667, 24.899494936611667, 40.31370849898475, 21.899494936611667, 17.414213562373096, 20.384776310850242, 15.828427124746192, 123.01219330881972, 23.071067811865476, 15.55634918610405, 12.727922061357859, 3.414213562373095, 9.242640687119286, 8.414213562373096, 8.82842712474619, 5.242640687119285, 27.142135623730955, 12.899494936611667, 14.485281374238571, 8.485281374238571]",2534.6866504385143,33698,-1.0,2614.532294988632,0.061947811571092304,16.142620290183842,"[9.363960921764374, 23.64213538169861, 11.571067690849304, 2.1213203072547913, 6.121320307254791, 9.192387998104095, 12.020815074443817, 13.328427076339722, 17.2634556889534, 14.91421353816986, 19.192387998104095, 11.192387998104095, 8.70710676908493, 8.778174459934235, 4.535533845424652, 16.363960921764374, 24.84924215078354, 7.70710676908493, 6.5, 13.227921843528748, 9.5, 3.5, 7.5, 10.5, 10.70710676908493, 17.035533845424652, 14.849242150783539, 8.5, 16.05634891986847, 21.506096303462982, 15.227921843528748, 2.5, 10.399494767189026, 7.778174459934235, 9.571067690849304, 4.328427076339722, 7.778174459934235, 27.541630148887634, 7.5, 5.949747383594513, 1.5, 6.121320307254791, 11.91421353816986, 10.5, 10.399494767189026, 1.7071067690849304, 12.328427076339722, 2.5, 26.05634891986847, 3.535533845424652, 4.949747383594513, 4.5, 6.363960921764374, 6.949747383594513, 15.606601536273956, 11.5, 84.82590091228485, 28.577163994312286, 15.621320307254791, 29.577163994312286, 7.7426406145095825, 1.9142135381698608, 29.577163994312286, 24.334523379802704, 24.748736917972565, 25.748736917972565, 27.920309841632843, 30.370057225227356, 26.162950456142426, 23.920309841632843, 26.162950456142426, 26.162950456142426, 17.2634556889534, 23.334523379802704, 27.020815074443817, 24.334523379802704, 4.949747383594513, 6.914213538169861, 0.5, 17.84924215078354, 1.5, 2.1213203072547913, 5.535533845424652]",13.97523930848363,84.82590091228485,1,1.5984251968503937,r06c02f05p01-ch2sk1fk1fl1.tiff
39,5,3,"[13.656854249492381, 10.899494936611667, 8.82842712474619, 10.65685424949238, 7.65685424949238]",51.69848480983501,409,1.2915212930235858,108.91168689727783,0.43329552381375813,2.3078936777335057,"[6.328427076339722, 7.778174459934235, 10.742640614509583]",8.283080716927847,10.742640614509583,1,1.12,r06c02f05p01-ch2sk1fk1fl1.tiff
40,5,3,"[9.82842712474619, 9.82842712474619, 19.899494936611667, 3.414213562373095, 11.242640687119286]",54.21320343559642,519,1.3172207242509462,114.66904675960541,0.49600358716617243,2.0161144513355653,"[0.7071067690849304, 7.328427076339722, 7.328427076339722]",5.121320307254791,7.328427076339722,1,1.4444444444444444,r06c02f05p01-ch2sk1fk1fl1.tiff
41,3,2,"[7.242640687119285, 5.242640687119286, 64.6690475583121]",77.15432893255067,577,1.3771980418156147,167.92387974262238,0.2571347412568484,3.8890116330142788,"[2.1213203072547913, 4.121320307254791]",3.1213203072547913,4.121320307254791,2,1.1458333333333333,r06c02f05p01-ch2sk1fk1fl1.tiff
42,14,6,"[11.656854249492381, 4.242640687119286, 6.82842712474619, 4.414213562373095, 22.142135623730955, 4.414213562373095, 2.0, 1.4142135623730951, 9.242640687119286, 8.485281374238571, 6.242640687119285, 7.0, 3.82842712474619, 6.82842712474619]",98.7401153701776,954,1.4581623196670241,171.33809316158295,0.40836675600419337,2.448779155739434,"[0.7071067690849304, 4.949747383594513, 9.242640614509583, 1.9142135381698608, 0.7071067690849304, 8.535533845424652]",4.342724819978078,9.242640614509583,0,1.1818181818181819,r06c02f05p01-ch2sk1fk1fl1.tiff
43,7,4,"[12.485281374238571, 8.071067811865476, 16.899494936611667, 12.242640687119287, 16.242640687119284, 8.242640687119286, 8.071067811865476]",82.25483399593907,783,1.3697175649788293,166.12489020824432,0.3565350349116709,2.804773450238188,"[5.535533845424652, 9.328427076339722, 4.535533845424652, 9.571067690849304]",7.2426406145095825,9.571067690849304,1,1.3714285714285714,r06c02f05p01-ch2sk1fk1fl1.tiff
44,3,1,"[34.89949493661167, 15.899494936611667, 7.0710678118654755]",57.87005768508881,451,1.1858950578576106,125.01219248771667,0.3626449732525368,2.7575178859672906,[12.778174459934235],12.778174459934235,12.778174459934235,1,2.3333333333333335,r06c02f05p01-ch2sk1fk1fl1.tiff
45,3,2,"[7.82842712474619, 16.82842712474619, 33.041630560342625]",57.69848480983501,704,1.419059555918866,134.46803677082062,0.48926527652507984,2.04388099458503,"[14.328427076339722, 4.914213538169861]",9.621320307254791,14.328427076339722,1,1.411764705882353,r06c02f05p01-ch2sk1fk1fl1.tiff
46,5,3,"[11.485281374238571, 7.82842712474619, 6.82842712474619, 19.071067811865476, 3.8284271247461903]",49.04163056034262,539,1.3355610826028246,105.11269772052765,0.6130392262270937,1.6312169877846623,"[16.156854152679443, 3.7071067690849304, 8.571067690849304]",9.478342870871225,16.156854152679443,1,1.5454545454545454,r06c02f05p01-ch2sk1fk1fl1.tiff
47,6,2,"[32.38477631085024, 7.0710678118654755, 26.798989873223338, 1.4142135623730951, 2.0, 8.82842712474619]",78.49747468305833,770,1.3880306026432934,161.9238796234131,0.36904454279071797,2.7097000065032573,"[3.535533845424652, 29.67766922712326]",16.606601536273956,29.67766922712326,1,1.425,r06c02f05p01-ch2sk1fk1fl1.tiff
