object_label,num_nodes,num_branches,num_projections,branch_lengths,total_skeleton_length,area,fractal_dim,perimeter,circularity,roundness,projection_lengths,avg_projection_length,max_projection_length,neighbors,length_width_ratio,file_name
1,18,12,4,"[1.4142135623730951, 2.0, 1.4142135623730951, 5.242640687119286, 4.0, 7.414213562373095, 4.0, 1.0, 3.82842712474619, 5.414213562373095, 19.07106781186548, 4.82842712474619]",59.627416997969526,272,1.1894809158758761,105.9827550649643,0.3043044883739294,3.286182222758409,"[16.571067690849304, 0.5, 4.914213538169861, 1.5]",5.871320307254791,16.571067690849304,0,1.0,r04c09f05p01-ch2sk1fk1fl1.tiff
2,24,16,6,"[9.0, 6.656854249492381, 31.899494936611667, 13.485281374238571, 1.0, 10.65685424949238, 12.414213562373096, 20.07106781186548, 12.0, 31.142135623730955, 30.142135623730955, 12.071067811865476, 26.89949493661167, 5.0, 5.414213562373095, 5.414213562373095]",233.2670273047588,1345,1.5776543459154992,378.09040009975433,0.11823358202747927,8.457833915304915,"[2.5, 28.435028612613678, 17.363960921764374, 9.949747383594513, 28.985281229019165, 3.535533845424652]",15.128258665402731,28.985281229019165,1,1.1929824561403508,r04c09f05p01-ch2sk1fk1fl1.tiff
3,30,21,7,"[87.35533905932735, 3.0, 23.142135623730955, 3.82842712474619, 2.0, 1.4142135623730951, 2.0, 6.242640687119285, 13.65685424949238, 2.0, 17.142135623730955, 19.72792206135786, 22.899494936611667, 5.414213562373095, 1.4142135623730951, 2.0, 2.0, 144.84062043356596, 9.656854249492381, 3.414213562373095, 3.82842712474619]",376.9777054234135,2477,-1.0,705.2691124677658,0.0625786431315945,15.979892659179809,"[0.5, 6.7426406145095825, 2.5, 16.192387998104095, 23.278174459934235, 4.414213538169861, 0.5]",7.732488087245396,23.278174459934235,0,2.276595744680851,r04c09f05p01-ch2sk1fk1fl1.tiff
4,48,33,15,"[8.414213562373096, 6.0, 66.69848480983495, 7.0, 2.0, 10.242640687119286, 8.242640687119286, 8.414213562373096, 11.0, 7.0, 17.65685424949238, 6.0, 14.828427124746192, 9.242640687119286, 6.65685424949238, 19.142135623730955, 3.82842712474619, 2.0, 18.142135623730955, 7.242640687119285, 13.0, 22.242640687119287, 25.142135623730955, 23.55634918610405, 27.72792206135786, 8.242640687119284, 13.485281374238571, 19.07106781186548, 3.0, 1.4142135623730951, 2.0, 11.82842712474619, 9.82842712474619]",420.2914139223983,3333,-1.0,646.3401809930801,0.10025888412600131,9.97417843533188,"[0.5, 24.313708305358887, 5.7426406145095825, 22.020815074443817, 15.020815074443817, 16.227921843528748, 3.5, 14.949747383594513, 4.5, 8.5, 5.914213538169861, 7.328427076339722, 5.328427076339722, 3.5, 5.70710676908493]",9.53692151705424,24.313708305358887,0,1.2755102040816326,r04c09f05p01-ch2sk1fk1fl1.tiff
5,14,9,5,"[7.65685424949238, 10.242640687119286, 36.31370849898476, 20.970562748477146, 32.97056274847715, 14.242640687119286, 13.071067811865476, 16.242640687119284, 3.8284271247461903]",155.53910524340097,595,1.3094856575201206,325.46298336982727,0.07058682171857304,14.1669503691066,"[13.535533845424652, 10.363960921764374, 11.121320307254791, 7.7426406145095825, 4.535533845424652]",9.459797906875611,13.535533845424652,0,1.0,r04c09f05p01-ch2sk1fk1fl1.tiff
6,21,15,5,"[18.142135623730955, 51.52691193458117, 7.414213562373095, 10.656854249492381, 8.242640687119284, 8.414213562373096, 6.0, 4.82842712474619, 1.4142135623730951, 2.0, 1.0, 2.0, 1.4142135623730951, 2.0, 2.8284271247461903]",127.88225099390853,906,1.2563203604878135,275.2203434705734,0.15030623511316427,6.653083947230191,"[1.5, 5.914213538169861, 7.328427076339722, 4.914213538169861, 15.020815074443817]",6.9355338454246525,15.020815074443817,1,1.2321428571428572,r04c09f05p01-ch2sk1fk1fl1.tiff
7,33,22,10,"[20.313708498984763, 8.242640687119284, 7.242640687119285, 3.82842712474619, 4.414213562373095, 16.48528137423857, 11.656854249492381, 8.82842712474619, 6.0, 11.242640687119286, 12.313708498984763, 6.242640687119285, 2.0, 1.4142135623730951, 2.414213562373095, 7.0, 5.242640687119286, 19.242640687119287, 7.82842712474619, 20.313708498984763, 17.142135623730955, 8.65685424949238]",208.06601717798213,1628,1.5788191066316375,365.84775948524475,0.15284930389583068,6.542391587740017,"[5.535533845424652, 16.985281229019165, 4.70710676908493, 2.1213203072547913, 8.778174459934235, 3.3284270763397217, 0.5, 4.121320307254791, 5.328427076339722, 17.192387998104095]",6.8597979068756105,17.192387998104095,0,1.4782608695652173,r04c09f05p01-ch2sk1fk1fl1.tiff
8,17,11,6,"[11.414213562373096, 14.071067811865477, 4.414213562373095, 16.656854249492383, 4.0, 16.72792206135786, 14.899494936611667, 5.656854249492381, 1.0, 7.82842712474619, 3.414213562373095]",100.08326112068525,687,1.3970570735778052,176.02438497543335,0.278625544320238,3.5890463756282553,"[3.914213538169861, 3.535533845424652, 13.606601536273956, 14.156854152679443, 11.363960921764374, 8.91421353816986]",9.248562922080358,14.156854152679443,0,1.2058823529411764,r04c09f05p01-ch2sk1fk1fl1.tiff
9,13,9,2,"[2.0, 1.4142135623730951, 2.0, 3.414213562373095, 99.8406204335659, 11.071067811865476, 2.0, 1.4142135623730951, 3.414213562373095]",126.56854249492375,857,1.435378103707031,276.9360725879669,0.140420859880968,7.121449055700701,"[4.20710676908493, 97.34061968326569]",50.77386322617531,97.34061968326569,1,3.0,r04c09f05p01-ch2sk1fk1fl1.tiff
10,14,10,3,"[10.242640687119286, 9.242640687119286, 7.82842712474619, 15.656854249492381, 1.4142135623730951, 2.0, 9.0, 14.727922061357859, 5.82842712474619, 3.0]",78.94112549695427,300,1.1141499005073758,169.78174459934235,0.13078234944018907,7.646291753286874,"[3.1213203072547913, 4.914213538169861, 6.328427076339722]",4.787986973921458,6.328427076339722,1,1.3846153846153846,r04c09f05p01-ch2sk1fk1fl1.tiff
11,14,9,5,"[4.242640687119286, 31.970562748477146, 6.82842712474619, 6.0, 7.242640687119285, 10.242640687119284, 11.071067811865476, 3.0, 7.242640687119285]",87.84062043356596,444,1.2568025161793286,160.26702558994293,0.2172223362908149,4.603578145210679,"[7.949747383594513, 7.535533845424652, 3.914213538169861, 0.7071067690849304, 29.47056245803833]",9.915432798862458,29.47056245803833,0,1.3333333333333333,r04c09f05p01-ch2sk1fk1fl1.tiff
13,12,8,3,"[72.0416305603426, 21.48528137423857, 11.071067811865476, 45.35533905932736, 7.242640687119285, 2.0, 1.4142135623730951, 8.65685424949238]",169.26702730475878,1136,1.4297350691104962,343.84775948524475,0.12074128616629091,8.282171175671843,"[53.012192606925964, 18.985281229019165, 69.3345233798027]",47.11066573858261,69.3345233798027,2,1.681159420289855,r04c09f05p01-ch2sk1fk1fl1.tiff
14,25,17,7,"[17.071067811865476, 29.72792206135786, 9.242640687119286, 3.0, 69.08326112068518, 7.414213562373095, 13.071067811865477, 17.656854249492383, 8.414213562373096, 5.242640687119285, 4.0, 14.414213562373096, 4.0, 14.071067811865477, 4.82842712474619, 2.0, 18.48528137423857]",241.7228714274745,1213,1.3870767359903846,478.0731552839279,0.0666932603960405,14.994018796828366,"[1.5, 5.914213538169861, 10.156854152679443, 4.914213538169861, 0.5, 27.227921843528748, 14.156854152679443]",9.195722460746765,27.227921843528748,2,1.4615384615384615,r04c09f05p01-ch2sk1fk1fl1.tiff
15,12,8,3,"[16.899494936611667, 30.142135623730958, 6.0, 14.727922061357859, 29.62741699796953, 2.0, 1.4142135623730951, 2.0]",102.81118318204311,638,1.3724111486801025,188.1665209531784,0.22643618656866396,4.416255260052096,"[11.192387998104095, 26.813708305358887, 13.985281229019165]",17.33045917749405,26.813708305358887,0,1.2820512820512822,r04c09f05p01-ch2sk1fk1fl1.tiff
17,86,58,28,"[51.52691193458117, 60.012193308819725, 11.899494936611667, 17.899494936611667, 15.142135623730955, 46.55634918610404, 90.0538238691623, 29.142135623730958, 5.414213562373095, 3.0, 20.07106781186548, 44.04163056034261, 8.82842712474619, 14.828427124746192, 23.899494936611667, 27.242640687119284, 47.38477631085023, 19.82842712474619, 13.899494936611667, 13.899494936611667, 35.55634918610405, 1.0, 25.798989873223338, 20.899494936611667, 47.52691193458118, 3.82842712474619, 30.313708498984763, 5.0, 4.414213562373095, 10.071067811865476, 11.485281374238571, 15.727922061357859, 4.414213562373095, 14.142135623730955, 48.384776310850214, 17.48528137423857, 8.414213562373096, 6.0, 2.0, 20.313708498984763, 4.242640687119286, 33.31370849898477, 42.31370849898475, 23.414213562373096, 6.82842712474619, 14.071067811865477, 8.65685424949238, 9.485281374238571, 11.313708498984763, 12.0, 2.0, 18.899494936611667, 12.313708498984763, 3.414213562373095, 10.65685424949238, 17.656854249492383, 8.414213562373096, 3.414213562373095]",1139.756492761104,13860,-1.0,1659.398177742958,0.06325165254882112,15.809863611518207,"[5.5, 7.535533845424652, 9.192387998104095, 9.5, 7.778174459934235, 5.949747383594513, 5.7426406145095825, 10.949747383594513, 16.985281229019165, 30.192387998104095, 14.985281229019165, 10.606601536273956, 12.606601536273956, 8.985281229019165, 1.5, 2.5, 0.7071067690849304, 17.778174459934235, 23.09188276529312, 10.363960921764374, 10.778174459934235, 23.535533845424652, 17.156854152679443, 2.7071067690849304, 44.05634891986847, 11.606601536273956, 8.363960921764374, 48.61269783973694]",13.545288207275528,48.61269783973694,5,1.176706827309237,r04c09f05p01-ch2sk1fk1fl1.tiff
19,20,14,6,"[5.0, 4.414213562373095, 3.8284271247461903, 5.0, 4.82842712474619, 1.0, 14.656854249492381, 12.656854249492381, 2.0, 3.414213562373095, 1.4142135623730951, 6.65685424949238, 5.414213562373095, 99.4264068711928]",169.7106781186547,665,1.373596673238127,335.1198377609253,0.07440998810671168,13.43905603863148,"[8.449747383594513, 1.5, 9.121320307254791, 0.7071067690849304, 1.5, 2.5]",3.963029076655706,9.121320307254791,1,2.5714285714285716,r04c09f05p01-ch2sk1fk1fl1.tiff
20,19,13,7,"[11.242640687119287, 11.485281374238571, 8.485281374238571, 8.65685424949238, 3.0, 20.142135623730955, 1.0, 11.656854249492381, 17.82842712474619, 12.485281374238571, 16.48528137423857, 6.656854249492381, 25.798989873223338]",154.92388155425118,1178,1.522005312250536,250.10764527320862,0.2366471179157511,4.225701157095903,"[3.535533845424652, 9.363960921764374, 16.606601536273956, 5.949747383594513, 4.949747383594513, 8.156854152679443, 7.914213538169861]",8.068094108785901,16.606601536273956,1,1.3725490196078431,r04c09f05p01-ch2sk1fk1fl1.tiff
21,11,7,4,"[33.97056274847714, 11.242640687119286, 23.48528137423857, 12.414213562373096, 3.414213562373095, 17.65685424949238, 4.0]",106.18376618407356,545,1.3429137074704407,213.09545266628265,0.15081967543857103,6.630434637205547,"[0.5, 20.985281229019165, 8.121320307254791, 30.435028612613678]",15.010407537221909,30.435028612613678,1,2.962962962962963,r04c09f05p01-ch2sk1fk1fl1.tiff
23,5,3,2,"[21.970562748477146, 14.242640687119287, 14.071067811865476]",50.28427124746191,434,1.2829439553481956,110.81118166446686,0.4441528173832957,2.2514773313641245,"[11.742640614509583, 19.47056245803833]",15.606601536273956,19.47056245803833,2,1.096774193548387,r04c09f05p01-ch2sk1fk1fl1.tiff
24,21,15,5,"[27.89949493661167, 2.0, 1.4142135623730951, 10.656854249492381, 11.485281374238571, 8.0, 5.242640687119286, 10.414213562373096, 8.242640687119284, 3.0, 16.071067811865476, 2.0, 18.313708498984763, 35.798989873223334, 20.72792206135786]",181.2670273047588,817,1.2599943630499888,302.29141068458557,0.11235187017681658,8.900608404882133,"[14.985281229019165, 33.29898953437805, 5.328427076339722, 2.1213203072547913, 8.571067690849304]",12.861017167568207,33.29898953437805,1,1.1272727272727272,r04c09f05p01-ch2sk1fk1fl1.tiff
25,29,19,10,"[25.727922061357862, 17.55634918610405, 20.798989873223338, 8.414213562373096, 4.414213562373095, 45.48528137423857, 6.242640687119285, 2.414213562373095, 8.0, 3.8284271247461903, 19.65685424949238, 9.485281374238571, 13.313708498984763, 16.55634918610405, 10.414213562373096, 15.656854249492381, 2.0, 9.65685424949238, 11.899494936611667]",251.52186130069785,2516,1.4749530068689511,317.6051186323166,0.3134335738839906,3.190468677647546,"[6.535533845424652, 12.742640614509583, 13.435028612613678, 6.156854152679443, 16.12132030725479, 3.1213203072547913, 1.9142135381698608, 17.47056245803833, 14.227921843528748, 22.399494767189026]",11.412489044666291,22.399494767189026,3,1.2835820895522387,r04c09f05p01-ch2sk1fk1fl1.tiff
26,5,3,2,"[5.82842712474619, 112.6690475583121, 5.82842712474619]",124.32590180780447,510,1.1800262615952304,270.2081513404846,0.08777748791812647,11.392442683398954,"[108.96193999052048, 2.914213538169861]",55.93807676434517,108.96193999052048,1,2.736842105263158,r04c09f05p01-ch2sk1fk1fl1.tiff
27,8,5,4,"[6.0, 4.0, 31.384776310850246, 54.48528137423857, 67.97056274847711]",163.8406204335659,2005,1.4204071866688304,340.308655500412,0.21755959946095926,4.596441630144886,"[65.47056245803833, 28.88477599620819, 1.5, 3.5]",24.83883461356163,65.47056245803833,3,4.5,r04c09f05p01-ch2sk1fk1fl1.tiff
28,11,7,4,"[42.62741699796952, 3.82842712474619, 70.55634918610403, 67.97056274847712, 10.899494936611667, 14.414213562373096, 32.82842712474619]",243.1248916810278,2093,1.4657671782451736,457.5046138763428,0.12565741923925985,7.958145297381408,"[11.91421353816986, 65.47056245803833, 0.7071067690849304, 39.29898953437805]",29.347718074917793,65.47056245803833,0,1.46875,r04c09f05p01-ch2sk1fk1fl1.tiff
29,15,10,4,"[18.89949493661167, 9.65685424949238, 6.414213562373095, 18.07106781186548, 5.242640687119286, 4.82842712474619, 8.82842712474619, 12.485281374238571, 4.82842712474619, 28.727922061357862]",117.9827560572969,562,1.3711742429006701,223.96550953388214,0.14079391795325122,7.102579532817867,"[1.5, 1.7071067690849304, 7.156854152679443, 15.985281229019165]",6.587310537695885,15.985281229019165,1,2.3666666666666667,r04c09f05p01-ch2sk1fk1fl1.tiff
30,8,5,3,"[18.313708498984763, 15.242640687119284, 4.82842712474619, 17.071067811865476, 21.485281374238575]",76.94112549695429,873,1.4488171005492732,143.43859803676605,0.5332023368707772,1.8754606475821807,"[13.742640614509583, 12.742640614509583, 15.192387998104095]",13.892556409041086,15.192387998104095,4,1.0512820512820513,r04c09f05p01-ch2sk1fk1fl1.tiff
31,5,3,2,"[13.485281374238573, 23.656854249492383, 25.656854249492383]",62.79898987322334,995,1.421093984069145,155.33809340000153,0.5181756537709238,1.929847519316456,"[21.156854152679443, 10.156854152679443]",15.656854152679443,21.156854152679443,5,1.0666666666666667,r04c09f05p01-ch2sk1fk1fl1.tiff
34,5,3,2,"[13.65685424949238, 12.82842712474619, 27.55634918610405]",54.04163056034262,634,1.3434527418339943,125.39696836471558,0.5066698337704626,1.9736718733743117,"[10.328427076339722, 11.156854152679443]",10.742640614509583,11.156854152679443,5,1.0285714285714285,r04c09f05p01-ch2sk1fk1fl1.tiff
35,51,34,16,"[6.414213562373095, 5.656854249492381, 27.242640687119287, 12.485281374238571, 17.89949493661167, 6.242640687119286, 4.82842712474619, 22.89949493661167, 1.0, 11.0, 21.72792206135786, 5.82842712474619, 9.242640687119284, 8.0, 12.242640687119284, 14.071067811865477, 28.82842712474619, 10.242640687119284, 13.414213562373096, 6.82842712474619, 12.485281374238571, 6.414213562373095, 23.55634918610405, 6.0, 17.899494936611667, 14.485281374238571, 2.0, 5.0, 69.59797974644661, 23.485281374238575, 14.485281374238571, 10.242640687119286, 18.656854249492383, 33.87005768508882]",504.2741699796952,4076,-1.0,809.0924874544144,0.0782433978143741,12.780631055573739,"[7.328427076339722, 10.949747383594513, 2.5, 11.778174459934235, 20.435028612613678, 14.985281229019165, 4.328427076339722, 7.535533845424652, 6.328427076339722, 19.778174459934235, 2.7071067690849304, 3.1213203072547913, 14.363960921764374, 9.156854152679443, 2.1213203072547913, 3.5]",8.807361479848623,20.435028612613678,2,1.5714285714285714,r04c09f05p01-ch2sk1fk1fl1.tiff
36,15,10,4,"[33.071067811865476, 3.414213562373095, 5.82842712474619, 2.0, 1.4142135623730951, 8.242640687119284, 21.72792206135786, 10.656854249492381, 3.82842712474619, 100.04163056034257]",190.22539674441612,1955,1.4990710633115905,349.3208484649658,0.20132959183166435,4.966979721670125,"[7.949747383594513, 3.1213203072547913, 10.449747383594513, 30.571067690849304]",13.02297069132328,30.571067690849304,2,2.688888888888889,r04c09f05p01-ch2sk1fk1fl1.tiff
37,42,29,13,"[20.899494936611667, 12.071067811865476, 7.414213562373095, 55.52691193458118, 47.455844122715696, 1.0, 10.899494936611667, 9.414213562373096, 3.82842712474619, 29.72792206135786, 4.0, 13.414213562373096, 13.071067811865477, 10.242640687119286, 61.94112549695426, 4.0, 13.727922061357859, 7.0, 13.727922061357859, 11.82842712474619, 3.0, 13.071067811865476, 28.899494936611667, 15.414213562373096, 3.0, 1.4142135623730951, 34.384776310850235, 9.071067811865476, 5.82842712474619]",465.2741699796952,4206,-1.0,652.6833260059357,0.12407208954211033,8.059830407390681,"[5.535533845424652, 0.5, 0.5, 10.606601536273956, 10.192387998104095, 10.5, 10.156854152679443, 0.5, 6.914213538169861, 7.778174459934235, 52.81980460882187, 8.949747383594513, 17.985281229019165]",10.9952768270786,52.81980460882187,4,1.1935483870967742,r04c09f05p01-ch2sk1fk1fl1.tiff
38,11,7,4,"[118.2670273047587, 7.0, 10.071067811865476, 7.65685424949238, 28.414213562373096, 20.071067811865476, 103.62741699796949]",295.1076477383246,1941,1.4616681694244136,573.4284937381744,0.07417829739753154,13.48103198757535,"[17.571067690849304, 4.7426406145095825, 4.5, 115.55991905927658]",35.59340684115887,115.55991905927658,1,2.550561797752809,r04c09f05p01-ch2sk1fk1fl1.tiff
39,35,23,12,"[6.82842712474619, 45.55634918610403, 17.899494936611667, 7.242640687119285, 6.82842712474619, 5.414213562373095, 56.11269837220807, 4.0, 9.242640687119286, 3.82842712474619, 23.07106781186548, 13.313708498984763, 2.0, 20.72792206135786, 7.242640687119285, 66.14213562373095, 23.72792206135786, 4.82842712474619, 4.414213562373095, 5.0, 1.0, 18.65685424949238, 5.242640687119285]",358.32085117392114,3276,1.5974738777874316,632.3401806354523,0.1029561275377001,9.71287502663524,"[15.742640614509583, 1.9142135381698608, 2.914213538169861, 17.399494767189026, 63.64213538169861, 9.778174459934235, 0.7071067690849304, 1.5, 2.5, 3.914213538169861, 43.05634891986847, 3.914213538169861]",13.915229588747025,63.64213538169861,0,1.3278688524590163,r04c09f05p01-ch2sk1fk1fl1.tiff
43,20,13,7,"[18.242640687119284, 112.39696961966992, 10.071067811865476, 38.384776310850235, 25.899494936611667, 7.82842712474619, 6.0, 23.55634918610405, 13.485281374238571, 4.414213562373095, 14.899494936611667, 16.65685424949238, 6.65685424949238]",298.49242404917493,2018,1.5739623791637753,591.955404996872,0.07236907893029838,13.818056202748426,"[13.949747383594513, 11.778174459934235, 1.5, 5.121320307254791, 35.47056245803833, 6.535533845424652, 15.535533845424652]",12.84155318566731,35.47056245803833,0,1.7204301075268817,r04c09f05p01-ch2sk1fk1fl1.tiff
44,4,3,2,"[5.414213562373095, 8.82842712474619, 20.48528137423857]",34.72792206135786,277,1.1540189977436144,81.94112479686737,0.5184248261967511,1.928919969624454,"[6.121320307254791, 2.7071067690849304]",4.414213538169861,6.121320307254791,0,2.0,r04c09f05p01-ch2sk1fk1fl1.tiff
45,24,16,7,"[48.112698372208094, 12.828427124746192, 2.0, 1.4142135623730951, 19.899494936611667, 15.899494936611669, 9.242640687119284, 18.071067811865476, 16.899494936611667, 22.142135623730955, 12.82842712474619, 6.82842712474619, 19.55634918610405, 19.07106781186548, 4.414213562373095, 5.414213562373095]",234.6223663640862,1826,1.5692540067681273,470.9432122707367,0.10346025719056866,9.66554720773649,"[1.9142135381698608, 16.571067690849304, 16.435028612613678, 10.121320307254791, 14.399494767189026, 31.520815074443817, 45.61269783973694]",19.51066254717963,45.61269783973694,0,1.2121212121212122,r04c09f05p01-ch2sk1fk1fl1.tiff
46,30,20,9,"[5.82842712474619, 2.0, 1.4142135623730951, 46.698484809834994, 9.82842712474619, 15.313708498984765, 35.24264068711929, 1.4142135623730951, 3.414213562373095, 2.0, 11.071067811865476, 13.656854249492381, 3.82842712474619, 8.414213562373096, 3.414213562373095, 7.82842712474619, 4.414213562373095, 8.65685424949238, 3.82842712474619, 4.0]",192.26702730475878,1740,-1.0,332.53405117988586,0.19773651048514213,5.057234991891595,"[0.7071067690849304, 5.949747383594513, 1.5, 7.535533845424652, 0.5, 0.7071067690849304, 11.985281229019165, 7.121320307254791, 51.11269783973694]",9.679866015911102,51.11269783973694,3,1.9444444444444444,r04c09f05p01-ch2sk1fk1fl1.tiff
48,12,8,3,"[9.656854249492381, 20.071067811865476, 2.0, 10.82842712474619, 7.0, 2.0, 1.4142135623730951, 12.828427124746192]",65.79898987322333,449,1.2067159970335395,126.32590055465698,0.3535667358960173,2.8283203663539673,"[22.656854152679443, 17.571067690849304, 6.328427076339722]",15.51878297328949,22.656854152679443,3,1.1290322580645162,r04c09f05p01-ch2sk1fk1fl1.tiff
51,5,3,2,"[8.414213562373096, 3.0, 43.142135623730944]",54.55634918610404,281,1.1816955150150315,128.911687374115,0.21248662462514736,4.706178573659041,"[0.5, 5.914213538169861]",3.2071067690849304,5.914213538169861,0,3.375,r04c09f05p01-ch2sk1fk1fl1.tiff
52,8,5,3,"[28.142135623730955, 3.82842712474619, 12.071067811865476, 11.071067811865476, 84.14213562373094]",139.25483399593904,624,1.3412072354387148,311.96550989151,0.08057147038151113,12.411341077244032,"[8.156854152679443, 0.7071067690849304, 25.64213538169861]",11.502032101154327,25.64213538169861,0,2.276595744680851,r04c09f05p01-ch2sk1fk1fl1.tiff
